Scraped Date,Category,Series Name,Release_Year,Season Number,Episode Number,Episode Title,Hash
"December 12, 2017",Recently Added,Marvel's Runaways,2017,1,6,Metamorphosis,"{""hulu""=>[""1188784""]}"
"December 12, 2017",Recently Added,Lethal Weapon,2016,2,10,Wreck the Halls,"{""hulu""=>[""1190378""]}"
"December 12, 2017",Recently Added,The Middle,2009,9,10,The Christmas Miracle,"{""hulu""=>[""1190337""]}"
