Scraped Date,Category,Series Name,Release_Year,Season Number,Episode Number,Episode Title,Hash
"November 8, 2017",Recently Added,Chance,2016,2,7,Define Normal,"{""hulu""=>[""1169282""]}"
"November 8, 2017",Recently Added,The Blacklist,2013,5,7,The Kilgannon Corporation,{}
"November 8, 2017",Recently Added,Empire,2015,4,5,The Fool,"{""hulu""=>[""1170041""]}"
"November 8, 2017",Recently Added,Riverdale,2017,2,5,When a Stranger Calls,{}
"November 8, 2017",Recently Added,Survivor,2000,35,7,Get to Gettin',{}
