Black Veil Brides: Alive and Burning,,2017,Concert Films,[],[],[]
Jimmy Buffett - Welcome to Fin City,,2009,Concert Films,[],[],[]
Sergio George Presents: Salsa Giants,,2012,Concert Films,[],[],[]
The Beach Boys: Live In Concert,,2016,Concert Films,[],[],[]
"Muddy Waters & the Rolling Stones Live At the Checkerboard Lounge, Chicago 1981",,2009,Concert Films,[],[],[]
Chicago in Chicago,,2011,Concert Films,[],[],[]
Cheek To Cheek,,2016,Comedy,"[""Jim Norton""]","[""Jim Norton"", ""Michelle Caputo"", ""Jonathan Brandstein""]","[""Shannon Hartman""]"
All My Friends: Celebrating the Songs & Voice of Gregg Allman,Average Rating: 5.0/10,2014,Concert Films,[],[],[]
Pat Metheny Group: The Way Up - Live,Average Rating: 7.1/10,2014,Documentary,"[""Katie Couric"", ""Bill Clinton"", ""Mark Hyman"", ""Michael Pollan"", ""Robert Lustig"", ""Mark Bittman""]","[""Katie Couric"", ""Stephanie Soechtig"", ""Eve Marson"", ""Sarah Olson"", ""Laurie David"", ""Regina Scully"", ""Heather Reisman"", ""Michael Walrath"", ""Michelle Walrath""]","[""Stephanie Soechtig""]"
Alive In the Windy City,Average Rating: 8.4/10,2015,Music Documentaries,"[""Amy Winehouse"", ""Mark Ronson"", ""Tony Bennett"", ""Peter Doherty"", ""Blake Fielder"", ""Juliette Ashby"", ""Yasiin Bey"", ""Salaam Remi""]","[""James Gay-Rees"", ""Paul Bell""]","[""Asif Kapadia""]"
Heart Like a Hand Grenade,Average Rating: 7.7/10,2015,Documentary,"[""Dr. Jose Mireles"", ""Tim \""Nailer\"" Foley""]","[""Kathryn Bigelow"", ""Matthew Heineman"", ""Molly Thompson"", ""Tom Yellin""]","[""Matthew Heineman""]"
The Piano Guys: Live at Red Butte Garden,Average Rating: 7.1/10,2017,Documentary,"[""Hans Zimmer"", ""James Cameron"", ""Danny Elfman"", ""John Williams"", ""Quincy Jones"", ""Rachel Portman"", ""Trent Reznor"", ""Howard Shore"", ""Thomas Newman"", ""Randy Newman"", ""Leonard Maltin""]","[""Robert Kraft"", ""Trevor Thompson"", ""Nate Gold"", ""Kenny Holmes"", ""Jonathan Willbanks""]","[""Matt Schrader""]"
Shania Twain Still the One,Average Rating: 8.0/10,2013,Documentary,"[""Kim Ashdown"", ""Ken Balcomb"", ""Samantha Berg""]","[""Manuel V. Oteyza""]","[""Gabriela Cowperthwaite""]"
"Widespread Panic: 25th Anniversary Tour—Aragon Ballroom, Chicago (October 31, 2011)",Average Rating: 7.7/10,2009,Documentary,"[""Michael Pollan"", ""Eric Schlosser""]","[""Elise Pearlstein"", ""Robert Kenner""]","[""Robert Kenner""]"
Rock for the Rising Sun,Average Rating: 7.8/10,2012,Documentary,"[""Jiro Ono"", ""Yoshikazu Ono""]","[""Kevin Iwashina"", ""Tom Pelligrini""]","[""David Gelb""]"
Jimi Plays Berkeley,Average Rating: 8.0/10,2009,Documentary,"[""Richard O'Barry""]","[""Fisher Stevens"", ""Paula DuPré Pesman""]","[""Louie Psihoyos""]"
Seal: Soul Live,Average Rating: 5.9/10,2010,Comedy,"[""Johnny Knoxville"", ""Bam Margera"", ""Steve-O"", ""Chris Pontius""]","[""Jeff Tremaine"", ""Spike Jonze"", ""Johnny Knoxville""]","[""Jeff Tremaine""]"
Diana Krall: Live In Rio,,2011,Documentary,"[""Travis Rice"", ""Nicolas Muller"", ""Mark Landvik"", ""Jake Blauvelt"", ""Pat Moore"", ""David Carrier-Porcheron"", ""Scotty Lago"", ""Eero Niemela"", ""John Jackson"", ""Jeremy Jones""]","[""Red Bull Media House"", ""Brain Farm Digital Cinema""]","[""Curt Morgan""]"
Vans Warped Tour '07,Average Rating: 7.7/10,2013,Documentary,"[""Neil Young"", ""Tom Petty"", ""Stevie Nicks"", ""Trent Reznor"", ""Rick Rubin"", ""Lars Ulrich""]","[""John Ramsay"", ""James A. Rota"", ""Dave Grohl""]","[""Dave Grohl""]"
Lou Reed: Berlin,Average Rating: 6.9/10,2017,Documentary,"[""John Krasinski""]","[""Roy Conli"", ""Brian Leith"", ""Phil Chapman""]","[""Lu Chuan""]"
Sigur Rós: Inni,Average Rating: 7.4/10,2015,Documentary,"[""Conrad Anker"", ""Jimmy Chin"", ""Renan Öztürk"", ""Jon Krakauer"", ""Jenni Lowe-Anker""]",[],"[""Jimmy Chin"", ""Elizabeth Chai Vasarhelyi""]"
Alice's Adventures In Wonderland,Average Rating: 8.2/10,2014,Documentary,"[""Edward Snowden"", ""Glenn Greenwald"", ""William Binney"", ""Jacob Appelbaum"", ""Ewen MacAskill"", ""Jeremy Scahill""]","[""Laura Poitras"", ""Mathilde Bonnefoy"", ""Dirk Wilutzky"", ""Katy Scoggin"", ""Kirsten Johnson"", ""Steven Soderbergh"", ""Jeff Skoll"", ""Diane Weyerman"", ""David Menschel"", ""Tom Quinn"", ""Sheila Nevins""]","[""Laura Poitras""]"
Bruce Springsteen & the E Street Band: Live in New York City,Average Rating: 7.9/10,2011,Documentary,"[""Ayrton Senna"", ""Alain Prost"", ""Frank Williams"", ""Ron Dennis""]","[""Tim Bevan"", ""Eric Fellner"", ""James Gay-Rees""]","[""Asif Kapadia""]"
Austin to Boston,Average Rating: 7.1/10,2009,Music Documentaries,"[""Michael Jackson""]",[],"[""Kenny Ortega""]"
August Burns Red: Foreign & Familiar,,2011,Documentary,"[""Ed Diener"", ""Richard Davidson"", ""Sonja Lyubomirsky"", ""Michael Pritchard"", ""Dalai Lama"", ""Daniel Gilbert""]","[""Eiji Han Shimizu"", ""Frances Reid""]","[""Roko Belic""]"
The Black Crowes: Freak 'n' Roll... Into the Fog,Average Rating: 8.4/10,2008,Documentary,"[""Philippe Petit"", ""Annie Allix"", ""Jean-Louis Blondeau""]","[""Simon Chinn""]","[""James Marsh""]"
Steve Miller Band: Live at Austin City Limits,Average Rating: 8.1/10,2010,Documentary,"[""Sebastian Junger"", ""Tim Hetherington""]","[""John Battsek"", ""Nick Quested""]","[""Tim Hetherington""]"
Aerosmith: Rocks Donington 2014,Average Rating: 6.3/10,2008,Documentary,"[""Bill Maher""]","[""Jonah Smith"", ""Bill Maher"", ""Palmer West""]","[""Larry Charles""]"
A John Williams Celebration,Average Rating: 6.4/10,2012,Music Documentaries,"[""Katy Perry""]","[""Brian Grazer"", ""Martin Kirkup"", ""Bradford Cobb"", ""Steven Jensen"", ""Craig Brewer"", ""Randy Phillips"", ""Michael Rosenberg"", ""Erica Huggins"", ""Edward Lovelace"", ""James Hall""]","[""Dan Cutforth"", ""Jane Lipsitz""]"
Blue October: Things We Do at Night (Live from Texas),Average Rating: 8.2/10,2010,Documentary,"[""Matt Damon""]","[""Charles Ferguson"", ""Audrey Marrs""]","[""Charles Ferguson""]"
The Black Crowes: Cabin Fever,Average Rating: 7.6/10,2017,Documentary,"[""Bruce Weber"", ""Margalit Fox"", ""William McDonald"", ""William Grimes""]",[],"[""Vanessa Gould""]"
Alice In Chains: MTV Unplugged,Average Rating: 6.3/10,2011,Documentary,"[""T. Colin Campbell"", ""Caldwell B. Esselstyn, Jr."", ""Neal Barnard"", ""Junshi Chen"", ""Connie B. Diekman"", ""David Klurfeld"", ""Matthew Lederman"", ""Alona Pulde"", ""Doug Lisle"", ""Terry Mason"", ""John McDougall"", """", """", """", """", """", """", """", """", """"]","[""John Corry"", ""Brian Wendel""]","[""Lee Fulkerson""]"
Austin City Limits Celebrates 40 Years,Average Rating: 8.1/10,2013,Documentary,"[""Darlene Love"", ""Merry Clayton"", ""Lisa Fischer"", ""Judith Hill"", ""Bruce Springsteen"", ""Mick Jagger"", ""Stevie Wonder""]","[""Morgan Neville"", ""Gil Friesen"", ""Caitrin Rogers"", ""Caryn Capotosto""]","[""Morgan Neville""]"
Mad Season: Live At the Moore,Average Rating: 6.4/10,2009,Documentary,"[""Dru Joyce III"", ""Dru Joyce II"", ""Romeo Travis"", ""Willie McGee"", ""Lebron James"", ""Sian Cotton""]","[""Kristopher Belman"", ""Harvey Mason Jr."", ""Matthew Perniciaro"", ""Kevin Mann""]","[""Kristopher Belman""]"
Jonsi: Live at The Wiltern (Live Nation Studios),Average Rating: 7.5/10,2011,Documentary,"[""Buck Brannaman""]","[""Julie Goldman""]","[""Cindy Meehl""]"
Billy Joel: A Matter of Trust - The Bridge To Russia the Concert,Average Rating: 7.6/10,2010,Documentary,"[""Geoffrey Canada"", ""Michelle Rhee"", ""Bill Strickland"", ""Randi Weingarten""]","[""Lesley Chilcott""]","[""Davis Guggenheim""]"
Morrissey: 25: Live,Average Rating: 7.0/10,2009,Documentary,"[""Anna Wintour"", ""Grace Coddington"", ""André Leon Talley"", ""Vera Wang"", ""Thakoon"", ""Oscar De la Renta"", ""John Galliano"", ""Karl Lagerfeld""]","[""R.J. Cutler"", ""Sadia Shepard"", ""Eliza Hindmarch""]","[""R.J. Cutler""]"
"Shinedown: Somewhere In the Stratosphere - Anything and Everything, Live from Kansas City",Average Rating: 8.2/10,2016,Documentary,"[""Anthony Weiner""]","[""Josh Kriegman"", ""Elyse Steinberg""]","[""Josh Kriegman"", ""Elyse Steinberg""]"
Live In South Africa: Dust and Thunder,,2015,Documentary,"[""Rich Froning""]","[""Heber Cannon"", ""Tyson Oldroyd"", ""Sevan Matossian""]","[""Heber Cannon""]"
The Zombie Horror Picture Show,Average Rating: 8.0/10,2012,Documentary,"[""Rodriguez""]","[""Simon Chinn""]","[""Malik Bendjelloul""]"
Francais Pour Une Nuit,Average Rating: 4.1/10,2012,Documentary,"[""Dinesh D'Souza""]","[""Gerald R. Molen"", ""Doug Sain""]","[""Dinesh D'Souza"", ""John Sullivan""]"
Rammstein: In Amerika - Live From Madison Square Garden,,2017,Sports,"[""Chris Burkard"", ""Sam Hammer"", ""Heidar Logi"", ""Elli Thor Magnusson"", ""Ingo Olsen"", ""Timmy Reyes"", ""Justin Quintal"", ""Steve Hawk"", ""Sigurður Jónsson"", ""Mark \""Doc\"" Renneker""]","[""Elliott Perrigo""]","[""Chris Burkard""]"
All Time Low: Straight to DVD,Average Rating: 5.8/10,2013,Documentary,"[""Niall Horan"", ""Liam Payne"", ""Zayn Malik"", ""One Direction"", ""Louis Tomlinson""]","[""Morgan Spurlock"", ""Simon Cowell"", ""Adam Milano"", ""Ben Winston""]","[""Morgan Spurlock""]"
INXS: Mystify,Average Rating: 7.0/10,2014,Documentary,"[""John C. Reilly""]","[""Keith Scholey"", ""Adam Chapman""]","[""Alastair Fothergill"", ""Keith Scholey""]"
Babymetal: Live At Budokan -Black Night Apocalypse-,Average Rating: 7.3/10,2012,Documentary,"[""Aran Bell"", ""Gaya Bommer Yemini"", ""Michaela Deprince""]","[""Bess Kargman""]","[""Bess Kargman""]"
The Strat Pack,Average Rating: 8.0/10,2012,Documentary,[],"[""Melinda Shopsin"", ""Chris St. John"", ""Sam Cullman""]","[""Eugene Jarecki""]"
A MusiCares Tribute to Paul McCartney,Average Rating: 7.0/10,2013,Sports,"[""Lance Armstrong""]","[""Alex Gibney"", ""Frank Marshall"", ""Matt Tolmach""]","[""Alex Gibney""]"
Tapestry: Live in Hyde Park,Average Rating: 7.9/10,2013,Documentary,"[""Julian Assange"", ""Bradley Manning""]","[""Marc Shmuger"", ""Alex Gibney"", ""Alexis Bloom""]","[""Alex Gibney""]"
Linkin Park: Frat Party At the Pankake Festival,Average Rating: 7.0/10,2012,Documentary,[],"[""Mark Magidson""]","[""Ron Fricke""]"
Paul Simon: Live In New York City,Average Rating: 5.1/10,2014,Documentary,"[""Manuel Lebron"", ""Noemi Garcia""]","[""Simon Chinn"", ""Andrew Mackenzie-Betty"", ""Anna Miralis"", ""Katherine Butler"", ""David Fanning"", ""Raney Aronson-Rath"", ""Michela Giorelli"", ""Shireen Abbott"", ""Val Campbell""]","[""Angus MacQueen"", ""Guillermo Galdos""]"
The Highwaymen: Live - American Outlaws,Average Rating: 5.7/10,2015,Documentary,"[""Damon Gameau""]",[],"[""Damon Gameau""]"
Björk: Voltaic,Average Rating: 8.9/10,2017,Documentary,"[""Samuel L. Jackson""]","[""Raoul Peck"", ""Rémi Grellety"", ""Hébert Peck""]","[""Raoul Peck""]"
Jeff Beck: Rock n Roll Party Honouring Les Paul,Average Rating: 7.6/10,2013,Documentary,"[""Keith Richards"", ""Aretha Franklin"", ""Mick Jagger"", ""Gregg Allman"", ""Bono"", ""Alicia Keys"", ""Rick Hall""]","[""Stephen Badger"", ""Greg 'Freddy' Camalier""]","[""Greg 'Freddy' Camalier""]"
Jim Norton: Contextually Inadequate,Average Rating: 8.1/10,2006,Documentary,"[""Peter Coyote""]","[""Alison Ellwood"", ""Alex Gibney"", ""Jason Kliot"", ""Susan Motamed""]","[""Alex Gibney""]"
The Allman Brothers Band: Live At Great Woods,Average Rating: 6.5/10,2010,Documentary,[],"[""Alain Chabat"", ""Amandine Billot"", ""Christine Rouxel""]","[""Thomas Balmes""]"
Fed Up (2014),Average Rating: 7.1/10,2010,Thriller,"[""Nev Schulman"", ""Ariel Schulman"", ""Henry Joost""]","[""Henry Joost"", ""Ariel Schulman"", ""Andrew Jarecki"", ""Marc Smerling""]","[""Ariel Schulman""]"
Amy,Average Rating: 6.9/10,2009,Music Documentaries,"[""The Edge"", ""Jack White"", ""Jimmy Page"", ""The Edge""]","[""Lesley Chilcott"", ""Thomas Tull"", ""Peter Afterman""]","[""Davis Guggenheim""]"
Cartel Land,Average Rating: 7.7/10,2006,Documentary,"[""Al Gore"", ""Billy West""]","[""Lawrence Bender"", ""Scott Z. Burns"", ""Laurie David""]","[""Davis Guggenheim""]"
Score: A Film Music Documentary,Average Rating: 5.9/10,2010,Comedy,"[""Johnny Knoxville"", ""Bam Margera"", ""Steve-O"", ""Chris Pontius""]","[""Jeff Tremaine"", ""Spike Jonze"", ""Johnny Knoxville""]","[""Jeff Tremaine""]"
Blackfish,Average Rating: 7.4/10,2016,Documentary,"[""Colonel Gary D. Brown"", ""Eric Chien"", ""Richard A. Clarke"", ""General Michael Hayden""]","[""Marc Shmuger"", ""Alex Gibney""]","[""Alex Gibney""]"
"Food, Inc.",Average Rating: 6.9/10,2003,Documentary,"[""Rochelle Ballard"", ""Shawn Barron"", ""Layne Beachley"", ""Jesse Brad Billauer""]","[""John Paul Beeghly"", ""Bruce Brown"", ""Ray Willenberg Jr.""]","[""Dana Brown""]"
Jiro Dreams of Sushi,,2015,Documentary,"[""Eden-Marie Abramowicz"", ""Charles Babinski"", ""Charlie Habegger"", ""Ryan Redden"", ""Truman Severson""]","[""Rock Baijnauth"", ""Christopher Kao"", ""Andrew Moniz"", ""Jimmy Nguyen"", ""Jason Rose"", ""Ramona Serletic"", ""Roger Singh""]","[""Rock Baijnauth""]"
The Cove,Average Rating: 7.4/10,2013,Documentary,"[""Tim Jenison"", ""Martin Mull"", ""David Hockney"", ""Dr. Colin Blakemore"", ""Prof. Philip Steadman""]","[""Penn Jillette"", ""Farley Ziegler""]","[""Teller""]"
Jackass 3,Average Rating: 8.0/10,2012,Documentary,"[""Jacqueline Siegel"", ""David Siegel""]","[""Lauren Greenfield"", ""Danielle Renfrew Behrens""]","[""Lauren Greenfield""]"
The Art of Flight,,2013,Documentary,"[""Jared Leto"", ""Shannon Leto"", ""Tomo Miličević"", ""Irving Azoff"", ""Chester Bennington"", ""Brandon Boyd"", ""Angelica Cob-Baehler"", ""Sonny DiPerri"", ""Daniel Ek"", ""Robert Ezrin""]","[""Jared Leto"", ""Emma Ludbrook""]","[""Bartholomew Cubbins""]"
Sound City,Average Rating: 7.3/10,2009,Documentary,"[""Chris Rock""]","[""Jeff Stilson"", ""Kevin O'Donnell"", ""Jenny Hunter""]","[""Jeff Stilson""]"
Disneynature: Born In China,,2017,Documentary,"[""Steven M Greer"", ""Giancarlo Esposito"", ""Richard Doty"", ""Daniel Sheehan"", ""Dr. Edgar Mitchell"", ""Michael Schratt"", ""Mark McCandlish"", ""Dr Carol Rosin"", ""Paul Hellyer"", ""Dr. Hal Putoff"", ""George Filer"", ""Maj. Gordon Cooper"", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]","[""Jim Martin"", ""Stephen Peek"", ""Grant Ibrahim"", ""Chris Crescitelli"", ""DG760""]","[""Michael Mazzola""]"
Meru,,2017,Documentary,"[""Mat Fraser"", ""Sara Sigmundsdóttir"", ""Katrin Davidsdottir"", ""Tia-Clair Toomey"", ""Ben Smith"", ""Brent Fikowski"", ""Patrick Vellner"", ""Josh Bridges"", ""Dave Castro"", ""Pat Sherwood"", ""Rory McKernan"", """", """", """"]","[""Sevan Matossian""]","[""Heber Cannon"", ""Mariah Moore"", ""Marston Sawyers"", ""Ian Wittenber""]"
Citizenfour,Average Rating: 7.1/10,2015,Documentary,"[""Steve Jobs""]","[""Alex Gibney"", ""Viva Van Loock""]","[""Alex Gibney""]"
Senna,,2012,Sports,"[""Eric Koston"", ""Guy Mariano"", ""Sean Malto"", ""Marc Johnson"", ""Elijah Berle"", ""Jesus Fernandez"", ""Brian Anderson"", ""Mike Carroll"", ""Alex Olson"", ""Stevie Perez"", ""Gino Iannucci"", ""Daniel Castillo"", """", """", """", """", """", """", """", """", """", """"]","[""Spike Jonze"", ""Rick Howard"", ""Megan Baltimore"", ""Mike Carroll""]","[""Ty Evans"", ""Spike Jonze"", ""Cory Weincheque""]"
Michael Jackson's This Is It,Average Rating: 6.2/10,2016,Documentary,"[""Rihanna"", ""Wong Kar Wai"", ""Karl Lagerfeld"", ""Jean Paul Gaultier"", ""John Galliano "", ""Andrew Bolton"", ""Anna Wintour""]","[""Fabiola Beracasa Beckman"", ""Sylvana Ward Durrett"", ""Dawn Ostroff""]","[""Andrew Rossi""]"
Happy,,2010,Documentary,"[""Richard Gere""]",[],"[""David Grubin""]"
Man on Wire,,2012,Documentary,"[""Alejandro Junger"", ""Jamie Oliver""]","[""James Colquhoun""]","[""Carlo Ledesma""]"
Restrepo,,2015,Kids & Family,"[""Jason Bateman""]","[""Daniel Junge"", ""Chris Brown"", ""Brendan Kiernan"", ""Justin Moore-Lewy""]","[""Kief Davidson"", ""Daniel Junge""]"
Religulous,Average Rating: 4.4/10,2015,Documentary,"[""Cristiano Ronaldo""]","[""Paul Martin""]","[""Anthony Wonke""]"
Katy Perry the Movie: Part of Me,Average Rating: 7.6/10,2013,Documentary,"[""Bill Blakemore"", ""Geoffrey Cocks"", ""Juli Kearns""]","[""Tim Kirk""]","[""Rodney Ascher""]"
Inside Job,Average Rating: 7.5/10,2002,Documentary,"[""Sean Penn"", ""Tony Hawk"", ""Henry Rollins""]","[""Agi Orsi""]","[""Stacy Peralta""]"
Obit.,Average Rating: 8.6/10,2013,Documentary,"[""Pixie Bigelow"", ""Deirdre Bowen"", ""Geoff Bowes"", ""John Buchan"", ""Susy Buchan"", ""Tom Butler""]","[""Anita Lee""]","[""Sarah Polley""]"
Forks Over Knives,,2013,Documentary,"[""Eagles""]","[""Alex Gibney"", ""Blair Foster"", ""KARIM KARMI"", ""Erin Edeiken""]","[""Alison Elwood""]"
20 Feet from Stardom,Average Rating: 6.9/10,2015,Documentary,"[""Frédéric Tcheng"", ""Raf Simons""]","[""Frédéric Tcheng"", ""Guillaume de Roquemaurel""]","[""Frédéric Tcheng""]"
More Than a Game,Average Rating: 6.8/10,2009,Documentary,"[""Michael Ruppert""]","[""Kate Noble"", ""Chris Smith""]","[""Chris Smith""]"
Buck,Average Rating: 6.5/10,2015,Documentary,"[""Christina Applegate"", ""Tom Arnold"", ""Dan Aykroyd"", ""Bo Derek"", ""Pat Finn"", ""Jon Lovitz"", ""Lorne Michaels"", ""Jay Mohr"", ""Mike Myers"", ""Bob Odenkirk"", ""Bob Saget"", ""Adam Sandler"", """", """", """", """", """", """"]","[""Derik Murray""]","[""Derik Murray"", ""Brent Hodge""]"
Waiting for Superman,Average Rating: 7.2/10,2017,Documentary,"[""Rudy Kurniawan""]","[""Al Morrow"", ""Catherine Simeon""]","[""Reuben Atlas"", ""Jerry Rothwell""]"
The September Issue,Average Rating: 7.4/10,2013,Documentary,"[""Robert Reich""]","[""Jen Chaiken"", ""Sebastian Dungan""]","[""Jacob Kornbluth""]"
Weiner,,2016,Documentary,"[""Ian Cauble"", ""Fred Dame"", ""Geoff Kruth"", ""Brian McClintic"", ""Dlynn Proctor""]","[""Jason Wise"", ""Christina Wise"", ""Jackson Myers""]","[""Jason Wise""]"
Froning,,2017,Documentary,"[""Chris Brown"", ""Usher"", ""DJ Khaled"", ""Jennifer Lopez"", ""Mary J. Blige"", ""Rita Ora"", ""Jamie Foxx"", ""Mike Tyson""]","[""Andrew Listermann""]","[""Andrew Sandler""]"
Searching for Sugar Man,,2016,Sports,"[""Travis Rice"", ""Mark Landvik"", ""Eric Jackson"", ""Bryan Iguchi"", ""Pat Moore"", ""Mikkel Bang"", ""Jeremy Jones"", ""Victor De Le Rue"", ""Ben Ferguson"", ""Cam Fitzpatrick"", ""Bode Merrill""]","[""Ben Bryan"", ""Jon Klaczkiewicz"", ""Chad Jackson""]","[""Jon Klaczkiewicz""]"
2016: Obama's America,Average Rating: 7.9/10,2016,Documentary,"[""Kevin Costner"", ""Hank Aaron"", ""Nolan Ryan"", ""Derek Jeter""]","[""Thomas Tull"", ""Philip Aromando"", ""Mike Tollin""]","[""Jonathan Hock""]"
Under an Arctic Sky,,2017,Documentary,"[""Michael Chiklis""]","[""Brenda Strong"", ""John Farmanesh-Bocca"", ""Wuthipong Tantaksinanukij"", ""Elda Escalante""]","[""Thomas Marchese""]"
One Direction: This Is Us (Extended Fan Edition),Average Rating: 7.1/10,2009,Documentary,"[""Mike Tyson""]",[],"[""James Toback""]"
Disneynature: Bears,Average Rating: 7.8/10,2015,Documentary,"[""Lawrence Wright"", ""Mike Rinder"", ""Marty Rathbun"", ""Paul Haggis""]","[""Alex Gibney"", ""Lawrence Wright"", ""Kristen Vaurio""]","[""Alex Gibney""]"
First Position,,2013,Sports,"[""Tom Wallisch"", ""Karma Tsering"", ""Chris Rubens"", ""Austin Ross"", ""Matty Richard"", ""Stan Rey"", ""Callum Pettit"", ""Kye Petersen"", ""Renan Öztürk"", ""Tatum Monod"", ""James McSkimming"", ""Ian McIntosh"", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]","[""Malcolm Sangster"", ""Eric Crosland""]","[""JP Auclair"", ""Dave Mossop"", ""Eric Crosland""]"
The House I Live In,Average Rating: 7.7/10,2015,Documentary,"[""James “The Amazing” Randi"", ""Deyvi Peña"", ""Adam Savage"", ""Penn Jillette"", ""Bill Nye"", ""Alice Cooper"", ""Ray Hyman"", ""Michael Shermer"", ""Richard Wiseman"", ""Jamy Ian Swiss"", ""Banachek"", """", """", """", """"]","[""Justin Weinstein"", ""Tyler Measom""]","[""Justin Weinstein"", ""Tyler Measom""]"
The Armstrong Lie,Average Rating: 8.0/10,2011,Documentary,"[""Bill Cunningham"", ""Anna Wintour"", ""Tom Wolfe"", ""Editta Sherman"", ""Annette de la Renta""]","[""Philip Gefter""]","[""Richard Press""]"
We Steal Secrets: The Story of WikiLeaks,Average Rating: 5.4/10,2017,Sports,"[""Chris Amon"", ""Jim Anderton"", ""Mario Andretti"", ""Colin Beanland"", ""Jack Brabham"", ""Alastair Caldwell"", ""Gordon Coppuck"", ""Emerson Fittipaldi"", ""Marilyn Fox Halder"", ""Howden Ganley"", ""Dan Gurney"", ""Bruce Harré"", """", """", """", """", """", """", """", """", """", """"]","[""Matthew Metcalfe"", ""Fraser Brown""]","[""Roger Donaldson""]"
Samsara,Average Rating: 7.5/10,2016,Documentary,"[""Elon Musk"", ""Dr. Robert Kahn"", ""Kevin Mitnick""]","[""Werner Herzog"", ""Rupert Maconick""]","[""Werner Herzog""]"
Drug Lord: The Legend of Shorty,Average Rating: 7.9/10,2014,Documentary,"[""James C. Musselman"", ""Brian Maxted"", ""Jeffrey Harris"", ""Warburg Pincus"", ""George Owusu"", ""Bill Hayes"", ""Dr. Joe Oteng-Adjei"", ""Kyeretwie Opoku"", ""John Agyekum Kufuor"", ""John Atta Mills"", """", """", """", """", """"]","[""Rachel Boynton""]","[""Rachel Boynton""]"
That Sugar Film,Average Rating: 4.7/10,2012,Documentary,"[""Jason Bateman"", ""Will Arnett"", ""Morgan Spurlock"", ""Zach Galifianakis""]","[""Jeremy Chilnick"", ""Meri Haitkin""]",[]
I Am Not Your Negro,Average Rating: 6.4/10,2011,Documentary,"[""Pearl Jam""]","[""Kelly Curtis"", ""Cameron Crowe"", ""Morgan Neville"", ""Andy Fischer""]","[""Cameron Crowe""]"
Muscle Shoals,Average Rating: 7.6/10,2015,Documentary,"[""Michael Dowd""]","[""Eli Holzman"", ""Aaron Saidman"", ""Sheldon Yellon""]","[""Tiller Russell""]"
Enron: The Smartest Guys In the Room,Average Rating: 6.0/10,2010,Documentary,"[""Stephen J. Dubner"", ""Steven D. Levitt""]","[""Dan O'Meara"", ""Chris Romano"", ""Chad Troutwine""]","[""Alex Gibney"", ""Eugene Jarecki"", ""Heidi Ewing"", ""Morgan Spurlock"", ""Rachel Grady"", ""Seth Gordon""]"
Babies,Average Rating: 7.8/10,2014,Documentary,"[""Leonardo DiCaprio"", ""Scott D. Altman"", ""Gregory C. Johnson"", ""John M. Grunsfeld"", ""Michael J. Massimino"", ""K. Megan McArthur"", ""Andrew J. Feustel"", ""Michael T. Good""]","[""Toni Myers""]","[""Toni Myers""]"
Catfish (2010),Average Rating: 8.1/10,2010,Documentary,"[""Rhys Ifans"", ""Banksy"", ""Shepard Fairey"", ""Thierry Guetta"", ""Space Invador"", ""Jay Leno""]","[""Holly Cushing"", ""Jaimie D'Cruz"", ""James Gay-Rees""]","[""Banksy""]"
It Might Get Loud,Average Rating: 8.2/10,2010,Documentary,"[""Pat Tillman""]","[""John Battsek""]","[""Amir Bar-Lev""]"
An Inconvenient Truth,Average Rating: 5.9/10,2012,Documentary,"[""Jonathan Cain"", ""Deen Castronovo"", ""Arnel Pineda"", ""Neal Schon"", ""Ross Valory""]","[""Capella Fahoome"", ""Joshua Green""]","[""Ramona S. Diaz""]"
Jackass 3 (Unrated),Average Rating: 7.9/10,2014,Documentary,"[""David Kaplan"", ""Fabiola Gianotti"", ""Martin Aleksa"", ""Nima Arkani-Hamed"", ""Savas Dimopoulous"", ""Monica Dunford"", ""Mike Lamont""]","[""Mark Levinson"", ""David Kaplan"", ""Andrea Miller"", ""Carla Solomon"", ""Gerry Ohrstrom"", ""Thomas Campbell Jackson""]","[""Mark Levinson""]"
Zero Days,Average Rating: 6.9/10,2015,Documentary,"[""Russ Solomon"", ""Michael Solomon"", ""Stan Goman"", ""Ken Sokolov"", ""Bob Delenoy"", ""Mark Viducich"", ""Heidi Cotler"", ""Steve Nikkel"", ""Mike Farrace"", ""Paul Brown"", ""Rudy Danzinger"", ""Dave Grohl"", """", """", """", """", """"]","[""Sean Stuart""]","[""Colin Hanks""]"
Step Into Liquid,Average Rating: 7.6/10,2013,Documentary,"[""Laura Dekker""]","[""Jillian Schlesinger"", ""Emily McAllister""]","[""Jillian Schlesinger""]"
Barista,Average Rating: 6.8/10,2013,Documentary,"[""Donald Rumsfeld""]","[""Errol Morris"", ""Robert Fernandez"", ""Amanda Branson Gill""]","[""Errol Morris""]"
Tim's Vermeer,Average Rating: 7.1/10,2011,Documentary,"[""Steve Jobs""]",[],"[""Mimi O'Connor""]"
The Queen of Versailles,Average Rating: 7.1/10,2016,Documentary,"[""Bill Clinton"", ""Leonardo DiCaprio"", ""John Kerry"", ""Barack Obama""]",[],"[""Fisher Stevens""]"
