Noah,Average Rating: 6.7/10,2014,"{""itunes""=>[""834786516""]}",Drama,"[""Russell Crowe"", ""Jennifer Connelly"", ""Ray Winstone"", ""Emma Watson"", ""Anthony Hopkins"", ""Logan Lerman""]","[""Scott Franklin"", ""Darren Aronofsky"", ""Mary Parent"", ""Arnon Milchan""]","[""Darren Aronofsky""]"
Wild,Average Rating: 7.5/10,2014,"{""itunes""=>[""940966028""]}",Drama,"[""Reese Witherspoon"", ""Laura Dern""]",[],"[""Jean-Marc Vallée""]"
The Gift,Average Rating: 7.4/10,2015,"{""itunes""=>[""1024270759""]}",Thriller,"[""Jason Bateman"", ""Rebecca Hall"", ""Joel Edgerton""]","[""Jason Blum"", ""Rebecca Yeldham"", ""Joel Edgerton""]","[""Joel Edgerton""]"
Step Up,Average Rating: 4.5/10,2006,"{""itunes""=>[""205077972""]}",Drama,"[""Channing Tatum"", ""Jenna Dewan"", ""Mario"", ""Drew Sidora"", ""Rachel Griffiths""]","[""Erik Feig"", ""Jennifer Gibot"", ""Adam Shankman"", ""Patrick Wachsberger""]","[""Anne Fletcher""]"
Wall Street: Money Never Sleeps,Average Rating: 5.9/10,2010,"{""itunes""=>[""390018656""]}",Drama,"[""Michael Douglas"", ""Shia LaBeouf"", ""Josh Brolin"", ""Carey Mulligan"", ""Eli Wallach"", ""Susan Sarandon"", ""Frank Langella"", ""Charlie Sheen""]",[],"[""Oliver Stone""]"
Fences,Average Rating: 7.7/10,2016,"{""itunes""=>[""1178250784""]}",Drama,"[""Denzel Washington"", ""Viola Davis"", ""Stephen McKinley Henderson"", ""Jovan Adepo"", ""Russell Hornsby"", ""Mykelti Williamson"", ""Saniyya Sidney""]","[""Denzel Washington"", ""Scott Rudin"", ""Todd Black""]","[""Denzel Washington""]"
2012,Average Rating: 5.1/10,2010,"{""itunes""=>[""342429302""]}",Action & Adventure,"[""John Cusack"", ""Chiwetel Ejiofor"", ""Amanda Peet"", ""Oliver Platt"", ""Thandie Newton"", ""George Segal"", ""Tom McCarthy"", ""Danny Glover"", ""Woody Harrelson""]","[""Harald Kloser"", ""Mark Gordon"", ""Larry Franco""]","[""Roland Emmerich""]"
"McFarland, USA",Average Rating: 6.7/10,2015,"{""itunes""=>[""965531794""]}",Drama,"[""Kevin Costner"", ""Maria Bello"", ""Morgan Saylor"", ""Martha Higareda"", ""Michael Aguero"", ""Sergio Avelar"", ""Hector Duran"", ""Rafael Martinez"", ""Johnny Ortiz"", ""Carlos Pratts"", ""Ramiro Rodriguez"", ""Danny Mora"", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]","[""Gordon Gray"", ""Mark Ciardi""]","[""Niki Caro""]"
State of Play,Average Rating: 6.9/10,2009,"{""itunes""=>[""319783565""]}",Thriller,"[""Russell Crowe"", ""Ben Affleck"", ""Rachel McAdams"", ""Helen Mirren"", ""Robin Wright"", ""Jason Bateman"", ""Jeff Daniels""]","[""Andrew Hauptman"", ""Tim Bevan"", ""Eric Fellner""]","[""Kevin MacDonald""]"
The Purge,Average Rating: 5.1/10,2013,"{""itunes""=>[""670122994""]}",Thriller,"[""Ethan Hawke"", ""Lena Headey"", ""Adelaide Kane"", ""Max Burkholder"", ""Rhys Wakefield""]","[""Sébastien K. Lemercier"", ""Jason Blum"", ""Michael Bay"", ""Andrew Form"", ""Brad Fuller"", ""Bradley Fuller""]","[""James DeMonaco""]"
Miracle,Average Rating: 7.0/10,2004,"{""itunes""=>[""205692552""]}",Drama,"[""Kurt Russell"", ""Patricia Clarkson"", ""Noah Emmerich""]","[""Mark Ciardi"", ""Gordon Gray""]","[""Gavin O'Connor""]"
8 Mile,Average Rating: 6.8/10,2002,"{""itunes""=>[""301220634""]}",Drama,"[""Eminem"", ""Kim Basinger"", ""Mekhi Phifer"", ""Brittany Murphy"", ""Evan Jones"", ""Omar Benson Miller"", ""Eugene Byrd"", ""De'Angelo Wilson"", ""Anthony Mackie"", ""Taryn Manning"", ""Michael Shannon""]","[""Brian Grazer"", ""Curtis Hanson"", ""Jimmy Iovine""]","[""Curtis Hanson""]"
Crash,Average Rating: 7.3/10,2005,"{""itunes""=>[""265545301""]}",Drama,"[""Sandra Bullock"", ""Don Cheadle"", ""Matt Dillon"", ""Jennifer Esposito"", ""William Fichtner"", ""Brendan Fraser"", ""Terrence Howard"", ""Chris 'Ludacris' Bridges"", ""Thandie Newton"", ""Ryan Phillippe"", ""Larenz Tate""]","[""Paul Haggis"", ""Don Cheadle"", ""Mark R. Harris"", ""Bobby Moresco"", ""Bob Yari""]","[""Paul Haggis""]"
Top Gun,Average Rating: 5.8/10,1986,"{""itunes""=>[""291577463""]}",Action & Adventure,"[""Tom Cruise"", ""Kelly McGillis"", ""Val Kilmer"", ""Anthony Edwards"", ""Tom Skerritt"", ""Meg Ryan"", ""Michael Ironside"", ""John Stockwell"", ""Barry Tubb""]","[""William Badalato"", ""Jerry Bruckheimer"", ""Don Simpson""]","[""Tony Scott""]"
Chronicle,Average Rating: 7.1/10,2012,"{""itunes""=>[""505098635""]}",Action & Adventure,"[""Dane DeHaan"", ""Alex Russell"", ""Michael B. Jordan"", ""Michael Kelly"", ""Ashley Hinshaw""]",[],"[""Josh Trank""]"
Eye In the Sky,Average Rating: 7.5/10,2016,"{""itunes""=>[""1087679966""]}",Thriller,"[""Helen Mirren"", ""Aaron Paul"", ""Alan Rickman"", ""Barkhad Abdi"", ""Jeremy Northam"", ""Iain Glen""]","[""Ged Doherty"", ""Colin Firth"", ""David Lancaster""]","[""Gavin Hood""]"
The Karate Kid,Average Rating: 6.2/10,2010,"{""itunes""=>[""380641566""]}",Action & Adventure,"[""Jaden Smith"", ""Jackie Chan"", ""Taraji P. Henson""]","[""Jerry Weintraub"", ""Will Smith"", ""Jada Pinkett Smith"", ""James Lassiter"", ""Ken Stovitz""]","[""Harald Zwart""]"
Heaven Is for Real,Average Rating: 5.5/10,2014,"{""itunes""=>[""854037478""]}",Drama,"[""Greg Kinnear"", ""Kelly Reilly"", ""Margo Martindale"", ""Jacob Vargas"", ""Connor Corum"", ""Thomas Haden Church""]","[""Joe Roth"", ""T.D. Jakes""]","[""Randall Wallace""]"
Water for Elephants,Average Rating: 6.1/10,2011,"{""itunes""=>[""437452755""]}",Drama,"[""Reese Witherspoon"", ""Robert Pattinson"", ""Christoph Waltz""]",[],"[""Francis Lawrence""]"
Invictus,Average Rating: 6.6/10,2009,"{""itunes""=>[""360406345""]}",Drama,"[""Morgan Freeman"", ""Matt Damon"", ""Tony Kgoroge"", ""Patrick Mofokeng""]","[""Clint Eastwood"", ""Lori Mc Creary"", ""Robert Lorenz"", ""Mace Neufeld""]","[""Clint Eastwood""]"
Inside Man,Average Rating: 7.3/10,2006,"{""itunes""=>[""293882888""]}",Drama,"[""Denzel Washington"", ""Jodie Foster"", ""Clive Owen"", ""Christopher Plummer"", ""Willem Dafoe"", ""Chiwetel Ejiofor"", ""Carlos Andrés Gómez"", ""Kim Director"", ""James Ransone"", ""Bernard Rachelle""]","[""Brian Grazer""]","[""Spike Lee""]"
Trouble with the Curve,Average Rating: 5.6/10,2012,"{""itunes""=>[""570142505""]}",Drama,"[""Clint Eastwood"", ""Amy Adams"", ""Justin Timberlake"", ""John Goodman"", ""Matthew Lillard""]","[""Robert Lorenz"", ""Michele Weisler""]","[""Robert Lorenz""]"
Cloud Atlas,Average Rating: 6.6/10,2012,"{""itunes""=>[""585810604""]}",Drama,"[""Tom Hanks"", ""Halle Berry"", ""Jim Broadbent"", ""Hugo Weaving"", ""Jim Sturgess"", ""Doona Bae"", ""Ben Whishaw"", ""James D'Arcy"", ""周迅"", ""Keith David"", ""David Gyasi"", ""Susan Sarandon"", """"]","[""Lana Wachowski"", ""Tom Tykwer"", ""Andy Wachowski"", ""Grant Hill"", ""Stefan Arndt""]","[""Lana Wachowski"", ""Tom Tykwer"", ""Andy Wachowski""]"
War Horse,Average Rating: 7.0/10,2011,"{""itunes""=>[""495876188""]}",Drama,"[""Emily Watson"", ""David Thewlis"", ""Peter Mullan"", ""Niels Arestrup"", ""Jeremy Irvine""]","[""Kathleen Kennedy""]","[""Steven Spielberg""]"
Remember the Titans,Average Rating: 6.3/10,2000,"{""itunes""=>[""188765164""]}",Drama,"[""Denzel Washington"", ""Will Patton"", ""Donald Faison"", ""Nicole Ari Parker"", ""Wood Harris"", ""Ryan Hurst""]","[""Jerry Bruckheimer"", ""Chad Oman""]","[""Boaz Yakin""]"
The Curious Case of Benjamin Button,Average Rating: 7.1/10,2008,"{""itunes""=>[""307157292""]}",Drama,"[""Brad Pitt"", ""Cate Blanchett"", ""Tilda Swinton"", ""Julia Ormond"", ""Elle Fanning""]","[""Ceán Chaffin"", ""Kathleen Kennedy"", ""Frank Marshall""]","[""David Fincher""]"
The Hundred-Foot Journey,Average Rating: 6.2/10,2014,"{""itunes""=>[""903607723""]}",Drama,"[""Helen Mirren"", ""Om Puri"", ""Manish Dayal"", ""Charlotte Le Bon"", ""Michel Blanc"", ""Vincent Elbaz"", ""Juhi Chawla"", ""Amit Shah"", ""Farzana Dua Elahe"", ""Clement Sibony"", ""Alban Aumard""]","[""Steven Spielberg"", ""Oprah Winfrey"", ""Juliet Blake""]","[""Lasse Hallström""]"
Selma,Average Rating: 8.7/10,2015,"{""itunes""=>[""950562460""]}",Drama,"[""David Oyelowo"", ""Tom Wilkinson"", ""Cuba Gooding Jr."", ""Alessandro Nivola"", ""Giovanni Ribisi"", ""Tim Roth"", ""Oprah Winfrey""]","[""Oprah Winfrey"", ""Ava DuVernay"", ""Christian Colson"", ""Dede Gardner"", ""Jeremy Kleiner"", ""Cameron McCraken"", ""Nik Bower"", ""Brad Pitt"", ""Diarmuid McKeown"", ""Paul Garnes"", ""Nan Morales""]","[""Ava DuVernay""]"
Jackie,Average Rating: 8.0/10,2016,"{""itunes""=>[""1181282965""]}",Drama,"[""Natalie Portman"", ""Greta Gerwig"", ""Billy Crudup"", ""John Hurt"", ""Peter Sarsgaard""]",[],"[""Pablo Larrain""]"
Steve Jobs,Average Rating: 7.6/10,2015,"{""itunes""=>[""1042745581""]}",Drama,"[""Michael Fassbender"", ""Kate Winslet"", ""Seth Rogen"", ""Jeff Daniels"", ""Michael Stuhlbarg"", ""Katherine Waterston"", ""John Ortiz"", ""Perla Haney-Jardine""]","[""Mark Gordon"", ""Guymon Casady"", ""Scott Rudin"", ""Danny Boyle"", ""Christian Colson""]","[""Danny Boyle""]"
Moulin Rouge!,Average Rating: 7.1/10,2001,"{""itunes""=>[""270782779""]}",Drama,"[""Nicole Kidman"", ""Ewan McGregor"", ""John Leguizamo"", ""Jim Broadbent"", ""Richard Roxburgh""]","[""Martin Brown"", ""Baz Luhrmann"", ""Fred Baron""]","[""Baz Luhrmann""]"
The Shawshank Redemption,Average Rating: 8.2/10,1994,"{""itunes""=>[""282875479""]}",Drama,"[""Tim Robbins"", ""Morgan Freeman"", ""Bob Gunton"", ""Bill Sadler"", ""Clancy Brown"", ""James Whitmore"", ""Gil Bellows"", ""Mark Rolston"", ""Jeffrey DeMunn"", ""Jude Ciccolella"", ""Ned Bellamy"", ""David Proval""]","[""Niki Marvin""]","[""Frank Darabont""]"
Pulp Fiction,Average Rating: 9.1/10,1994,"{""itunes""=>[""463252252""]}",Drama,"[""Tim Roth"", ""Samuel L. Jackson"", ""Uma Thurman"", ""Bruce Willis"", ""Ving Rhames"", ""Eric Stoltz"", ""John Travolta""]","[""Lawrence Bender""]","[""Quentin Tarantino""]"
The Best of Me,Average Rating: 3.5/10,2014,"{""itunes""=>[""919634015""]}",Drama,"[""Michelle Monaghan"", ""James Marsden"", ""Luke Bracey"", ""Liana Liberato""]","[""Denise Dinovi"", ""Alison Greenspan"", ""Nicholas Sparks"", ""Ryan Kavanaugh"", ""Theresa Park"", ""Tucker Tooley"", ""Robbie Brenner"", ""Ron Burkle"", ""Jason Colbeck""]","[""Michael Hoffman""]"
Red Dawn,,2004,"{""itunes""=>[""588584247""]}",Action & Adventure,"[""Connor Cruise"", ""Chris Hemsworth"", ""Josh Peck"", ""Josh Hutcherson"", ""Adrianne Palicki"", ""Isabel Lucas"", ""Edwin Hodge"", ""Brett Cullen"", ""Alyssa Diaz"", ""Julian Alcaraz"", ""Will Yun Lee""]","[""Beau Flynn"", ""Kevin Halloran"", ""Vincent Newman"", ""John Swallow"", ""Tripp Vinson""]","[""Dan Bradley""]"
3 Days to Kill,Average Rating: 4.4/10,2014,"{""itunes""=>[""854391084""]}",Action & Adventure,"[""Kevin Costner"", ""Amber Heard"", ""Hailee Steinfeld"", ""Connie Nielsen"", ""Tómas Lemarquis"", ""Richard Sammel""]","[""Adi Hasak"", ""Luc Besson"", ""Marc Libert"", ""Ryan Kavanaugh"", ""Tucker Tooley"", ""Ron Burkle"", ""Jason Colbeck"", ""Christophe Lambert"", ""Virginie Besson-Silla""]","[""McG""]"
Slumdog Millionaire,Average Rating: 8.4/10,2009,"{""itunes""=>[""299469721""]}",Drama,"[""Dev Patel"", ""Freida Pinto"", ""Madhur Mittal"", ""Anil Kapoor"", ""Irrfan Khan""]",[],"[""Danny Boyle""]"
Still Alice,Average Rating: 7.4/10,2015,"{""itunes""=>[""960527438""]}",Drama,"[""Julianne Moore"", ""Kristen Stewart"", ""Alec Baldwin"", ""Kate Bosworth"", ""Hunter Parrish""]","[""Pamela Koffler"", ""Lex Lutzus""]","[""Richard Glatzer"", ""Wash Westmoreland""]"
Hunt for the Wilderpeople,Average Rating: 7.9/10,2016,"{""itunes""=>[""1116813714""]}",Comedy,"[""Sam Neill"", ""Julian Dennison"", ""Rhys Darby"", ""Rima Te Wiata"", ""Rachel House""]","[""Taika Waititi"", ""Carthew Neal"", ""Leanne Saunders"", ""Matt Noonan""]","[""Taika Waititi""]"
It's a Wonderful Life,Average Rating: 8.9/10,1947,"{""itunes""=>[""297250466""]}",Drama,"[""James Stewart"", ""Donna Reed"", ""Lionel Barrymore"", ""Thomas Mitchell"", ""Henry Travers""]","[""Frank Capra""]","[""Frank Capra""]"
Mr. Popper's Penguins,Average Rating: 5.2/10,2011,"{""itunes""=>[""452104118""]}",Kids & Family,"[""Jim Carrey"", ""Carla Gugino"", ""Angela Lansbury""]",[],"[""Mark Waters""]"
Burlesque,Average Rating: 4.9/10,2010,"{""itunes""=>[""415822621""]}",Drama,"[""Cher"", ""Christina Aguilera"", ""Eric Dane"", ""Cam Gigandet"", ""Julianne Houghton"", ""Alan Cumming"", ""Peter Gallagher"", ""Kristen Bell"", ""Stanley Tucci""]","[""Donald De Line""]","[""Steve Antin""]"
Good Will Hunting,Average Rating: 8.1/10,1997,"{""itunes""=>[""432503534""]}",Drama,"[""Ben Affleck"", ""Casey Affleck"", ""Robin Williams"", ""Matt Damon"", ""Minnie Driver""]","[""Lawrence Bender"", ""Scott Mosier"", ""Bob Weinstein"", ""Kevin Smith"", ""Harvey Weinstein""]","[""Gus Van Sant""]"
The Place Beyond the Pines,Average Rating: 7.3/10,2013,"{""itunes""=>[""641999831""]}",Thriller,"[""Ryan Gosling"", ""Bradley Cooper"", ""Eva Mendes"", ""Ray Liotta"", ""Rose Byrne"", ""Mahershala Ali"", ""Dane DeHaan"", ""Emory Cohen"", ""Ben Mendelsohn""]","[""Jamie Patricof"", ""Lynette Howell Taylor"", ""Alex Orlovsky"", ""Sidney Kimmel""]","[""Derek Cianfrance""]"
No Country for Old Men,Average Rating: 8.7/10,2007,"{""itunes""=>[""432467787""]}",Drama,"[""Tommy Lee Jones"", ""Javier Bardem"", ""Josh Brolin"", ""Woody Harrelson""]","[""Ethan Coen"", ""Scott Rudin""]","[""Joel Coen"", ""Ethan Coen""]"
Foxcatcher,Average Rating: 7.9/10,2014,"{""itunes""=>[""947723670""]}",Special Interest,"[""Steve Carell"", ""Channing Tatum"", ""Mark Ruffalo"", ""Anthony Michael Hall"", ""Vanessa Redgrave"", ""Guy Boyd"", ""Sienna Miller"", ""Brett Rice"", ""Lee Perkins"", ""Roger Callard"", ""Samara Lee""]","[""Bennett Miller"", ""Anthony Bregman"", ""Megan Ellison""]","[""Bennett Miller""]"
The Clique,,2008,"{""itunes""=>[""286872875""]}",Kids & Family,"[""Samantha Boscarino"", ""Sophie Anna Everhard"", ""Stephen Guarino"", ""Vanessa Marano"", ""Elizabeth McLaughlin""]",[],"[""Michael Lembeck""]"
Scarface,Average Rating: 7.4/10,1983,"{""itunes""=>[""304604475""]}",Drama,"[""Al Pacino"", ""Michelle Pfeiffer"", ""Steven Bauer"", ""Robert Loggia"", ""Mary Elizabeth Mastrantonio"", ""Miriam Colon"", ""F. Murray Abraham""]","[""Martin Bregman""]","[""Brian De Palma""]"
Step Up 2: The Streets,Average Rating: 4.9/10,2008,"{""itunes""=>[""281302309""]}",Drama,"[""Briana Evigan"", ""Robert Hoffman"", ""Will Kemp"", ""Cassie Ventura""]","[""Jennifer Gibgot"", ""Adam Shankman"", ""Patrick Wachsberger"", ""Erik Feig""]","[""Jon Chu""]"
"Hello, My Name Is Doris",Average Rating: 6.9/10,2016,"{""itunes""=>[""1086795656""]}",Comedy,"[""Sally Field"", ""Max Greenfield"", ""Beth Behrs"", ""Wendi McLendon-Covey"", ""Natasha Lyonne"", ""Tyne Daly"", ""Stephen Root"", ""Rich Sommer"", ""Kumail Nanjiani"", ""Peter Gallagher"", ""Jack Antonoff""]","[""Daniela Taplin Lundberg"", ""Kevin Mann"", ""Riva Marker"", ""Jordana Mollick"", ""Daniel Crown""]","[""Michael Showalter""]"
The Bling Ring,Average Rating: 6.3/10,2013,"{""itunes""=>[""659219905""]}",Drama,"[""Emma Watson"", ""Leslie Mann"", ""Katie Chang"", ""Taissa Farmiga"", ""Gavin Rossdale"", ""Israel Broussard"", ""Claire Julien"", ""Georgia Rock""]","[""Sofia Coppola"", ""Emilio Diez Barroso"", ""Darlene Caamano Loquet"", ""Francis Ford Coppola"", ""Paul Rassam"", ""Fred Roos"", ""Mike Zakin"", ""Roman Coppola"", ""Youree Henley""]","[""Sofia Coppola""]"
Murder on the Orient Express,Average Rating: 7.7/10,1974,"{""itunes""=>[""1298073618""]}",Drama,"[""Albert Finney"", ""Lauren Bacall"", ""Martin Balsam"", ""Ingrid Bergman"", ""Jacqueline Bisset"", ""Jean-Pierre Cassel"", ""Sean Connery"", ""John Gielgud"", ""Wendy Hiller"", ""Anthony Perkins"", ""Vanessa Redgrave"", ""Rachel Roberts"", """", """", """"]","[""John Brabourne"", ""Richard Goodwin""]","[""Sidney Lumet""]"
21,Average Rating: 5.2/10,2008,"{""itunes""=>[""284749108""]}",Drama,"[""Jim Sturgess"", ""Kate Bosworth"", ""Aaron Yoo"", ""Liza Lapira"", ""Jacob Pitts"", ""Josh Gad"", ""Sam Golzari"", ""Laurence Fishburne"", ""Kevin Spacey""]","[""Kevin Spacey"", ""Michael De Luca"", ""Dana Brunetti""]","[""Robert Luketic""]"
Marley & Me,Average Rating: 6.0/10,2008,"{""itunes""=>[""300783706""]}",Kids & Family,"[""Owen Wilson"", ""Jennifer Aniston"", ""Eric Dane"", ""Alan Arkin""]","[""Gil Netter"", ""Karen Rosenfelt""]","[""David Frankel""]"
Into the Wild,Average Rating: 7.5/10,2008,"{""itunes""=>[""274026970""]}",Drama,"[""Emile Hirsch"", ""Vince Vaughn"", ""Marcia Gay Harden"", ""William Hurt"", ""Catherine Keener"", ""Hal Holbrook"", ""Kristen Stewart"", ""Zach Galifianakis""]","[""Art Linson"", ""Sean Penn"", ""William Pohlad""]","[""Sean Penn""]"
Vicky Cristina Barcelona,Average Rating: 6.9/10,2008,"{""itunes""=>[""305118879""]}",Drama,"[""Javier Bardem"", ""Patricia Clarkson"", ""Penelope Cruz"", ""Kevin Dunn"", ""Rebecca Hall"", ""Scarlett Johansson"", ""Chris Messina""]","[""Letty Aronson"", ""Stephen Tenenbaum"", ""Gareth Wiley"", ""Helen Robin""]","[""Woody Allen""]"
The Shallows,Average Rating: 6.5/10,2016,"{""itunes""=>[""1120494274""]}",Drama,"[""Blake Lively"", ""Óscar Jaenada""]","[""Lynn Harris"", ""Matti Leshem""]","[""Jaume Collet-Serra""]"
Spring Breakers,Average Rating: 6.3/10,2013,"{""itunes""=>[""647946960""]}",Drama,"[""James Franco"", ""Selena Gomez"", ""Vanessa Hudgens"", ""Ashley Benson"", ""Rachel Korine""]","[""Chris Hanley"", ""Jordan Gertner"", ""David Zander"", ""Charles-Marie Anthonioz"", ""Fernando Sulichin"", ""Ted Field"", ""Jane Holzer"", ""Megan Ellison"", ""Stella Schnabel"", ""Agnès B."", ""Vince Jolivette"", """", """", """", """", """"]","[""Harmony Korine""]"
Jack Ryan: Shadow Recruit,Average Rating: 5.7/10,2014,"{""itunes""=>[""780114266""]}",Action & Adventure,"[""Chris Pine"", ""Kevin Costner"", ""Kenneth Branagh"", ""Keira Knightley""]","[""Mace Neufeld"", ""Lorenzo di Bonaventura"", ""David Barron"", ""Mark Vahradian""]","[""Kenneth Branagh""]"
Hero,Average Rating: 8.2/10,2002,"{""itunes""=>[""432513103""]}",Action & Adventure,"[""張曼玉"", ""Jet Li"", ""Chen Daoming"", ""梁朝偉""]",[],"[""Zhang Yimou""]"
13 Assassins,Average Rating: 8.0/10,2010,"{""itunes""=>[""426355316""]}",Action & Adventure,"[""Yusuke Iseya"", ""Kôji Yakusho""]","[""Minami Ichikawa"", ""Tôichirô Shiraishi"", ""Michihiko Yanagisawa""]","[""Takashi Miike""]"
Headhunters,Average Rating: 7.6/10,2012,"{""itunes""=>[""550338059""]}",Thriller,"[""Aksel Hennie"", ""Nikolaj Coster-Waldau"", ""Synnove Macody Lund""]","[""Marianne Gray"", ""Asle Vatn""]","[""Morten Tyldum""]"
Amelie,Average Rating: 8.1/10,2001,"{""itunes""=>[""484597866""]}",Comedy,"[""Audrey Tautou"", ""Mathieu Kassovitz"", ""Raphaël Poulain""]","[""Jean-Marc Deschamps"", ""Claudie Ossard""]","[""Jean-Pierre Jeunet""]"
Ip Man 3,Average Rating: 6.4/10,2016,"{""itunes""=>[""1072031787""]}",Action & Adventure,"[""甄子丹"", ""Mike Tyson"", ""Lynn Xiong"", ""张晋""]",[],"[""葉偉信"", ""袁和平""]"
The Great Beauty,Average Rating: 7.9/10,2013,"{""itunes""=>[""772800885""]}",Drama,"[""Toni Servillo"", ""Carlo Verdone"", ""Sabrina Ferilli"", ""Carlo Buccirosso"", ""Iaia Forte"", ""Pamela Villoresi"", ""Galatea Ranzi"", ""Massimo De Francovich"", ""Roberto Herlitzka"", ""Isabella Ferrari""]","[""Nicola Giuliano"", ""Francesca Cima""]","[""Paolo Sorrentino""]"
Elite Squad: The Enemy Within,Average Rating: 7.1/10,2010,"{""itunes""=>[""490521733""]}",Action & Adventure,"[""Wagner Moura"", ""André Ramiro"", ""Milhem Cortaz"", ""Maria Ribeiro""]",[],"[""José Padilha""]"
Mongol,Average Rating: 7.1/10,2008,"{""itunes""=>[""289758169""]}",Drama,"[""Tadanobu Asano"", ""Sun Hong-Lei"", ""Khulan Chuluun"", ""Odnyam Odsuren"", ""Amarbold Yuvinbayar""]","[""Anton Melnik"", ""Sergei Bodrov"", ""Sergei Selyanov""]","[""Sergei Bodrov""]"
The Girl Who Kicked the Hornet's Nest,Average Rating: 5.9/10,2010,"{""itunes""=>[""407760901""]}",Thriller,"[""Michael Nyqvist"", ""Noomi Rapace"", ""Lena Endre"", ""Annika Hallin"", ""Anders Ahlbom""]","[""Sören Staermose""]","[""Daniel Alfredson""]"
The Guard,Average Rating: 7.7/10,2011,"{""itunes""=>[""488544432""]}",Action & Adventure,"[""Brendan Gleeson"", ""Don Cheadle"", ""Liam Cunningham"", ""Mark Strong"", ""Fionnula Flanagan"", ""David Wilmot"", ""Rory Keenan""]","[""Chris Clark"", ""Flora Fernandez-Marengo"", ""Ed Guiney"", ""Andrew Lowe""]","[""John Michael McDonagh""]"
The Assassin,Average Rating: 7.6/10,2015,"{""itunes""=>[""1048014160""]}",Drama,"[""張震""]","[""Hsiao-Hsien Hou"", ""Wen-Ying Huang""]","[""Hsiao-Hsien Hou""]"
Ip Man 2: Legend of the Grandmaster,Average Rating: 6.8/10,2011,"{""itunes""=>[""631146847""]}",Action & Adventure,"[""甄子丹"", ""洪金寶"", ""Fan Sui-Wong"", ""熊黛林"", ""Darren Shahlavi""]","[""黃英華""]","[""葉偉信""]"
The Girl Who Played With Fire,Average Rating: 6.2/10,2010,"{""itunes""=>[""393692736""]}",Thriller,"[""Michael Nyqvist"", ""Noomi Rapace"", ""Lena Endre"", ""Peter Andersson"", ""Michalis Koutsogiannakis""]","[""Sören Staermose""]","[""Daniel Alfredson""]"
Ip Man: The Final Fight,Average Rating: 5.6/10,2013,"{""itunes""=>[""666649294""]}",Action & Adventure,"[""鄭嘉穎"", ""袁詠儀"", ""曾志偉"", ""Gillian Chung""]","[""利雅博"", ""Kwok Lam Sin"", ""黃百鳴""]","[""邱禮濤""]"
Force Majeure,Average Rating: 7.9/10,2014,"{""itunes""=>[""950897722""]}",Drama,"[""Johannes Bah Kuhnke"", ""Lisa Loven Kongsli"", ""Clara Wettergren"", ""Vincent Wettergren"", ""Kristofer Hivju"", ""Fanni Metelius""]","[""Erik Hemmendorff"", ""Marie Kjellson"", ""Philippe Bober""]","[""Ruben Östlund""]"
Ip Man,Average Rating: 6.5/10,2010,"{""itunes""=>[""549476281""]}",Action & Adventure,"[""甄子丹"", ""Simon Yam"", ""Siu-wong Fam"", ""林家棟"", ""Hiroyuki Ikeuchi""]","[""黃英華""]","[""葉偉信""]"
A Man Called Ove,Average Rating: 7.2/10,2016,"{""itunes""=>[""1159865851""]}",Foreign,"[""Rolf Lassgård"", ""Bahar Pars"", ""Filip Berg"", ""Ida Engvoll""]","[""Annica Bellander"", ""Nicklas Wikström Nicastro""]","[""Hannes Holm""]"
Blue Is the Warmest Color,Average Rating: 8.2/10,2013,"{""itunes""=>[""800060203""]}",Drama,"[""Léa Seydoux"", ""Adèle Exarchopoulos""]","[""Abdellatif Kechiche"", ""Brahim Chioua"", ""Vincent Maraval""]","[""Abdellatif Kechiche""]"
"Crouching Tiger, Hidden Dragon",Average Rating: 8.6/10,2001,"{""itunes""=>[""271858014""]}",Action & Adventure,"[""Michelle Yeoh"", ""周潤發"", ""Ziyi Zhang"", ""張震"", ""郑佩佩""]","[""Ang Lee"", ""江志強"", ""Hsu Li-kong""]","[""Ang Lee""]"
Goodnight Mommy,Average Rating: 7.4/10,2015,"{""itunes""=>[""1033875605""]}",Horror,"[""Susanne Wuest"", ""Elias Schwarz"", ""Lukas Schwarz""]","[""Ulrich Seidl""]","[""Severin Fiala"", ""Veronika Franz""]"
Train to Busan,Average Rating: 7.6/10,2016,"{""itunes""=>[""1163982660""]}",Horror,"[""Gong Yoo"", ""Kim Soo-an"", ""JUNG Yu-mi"", ""Ma Dong-Seok"", ""Kim Ui-Seong"", ""CHOI Woo-sik"", ""Sohée""]",[],"[""Sang-ho Yeon""]"
City of God,,2002,"{""itunes""=>[""484351323""]}",Drama,"[""Alexandre Rodrigues"", ""Alice Braga"", ""Leandro Firmino da Hora"", ""Phellipe Haagensen"", ""Douglas Silva""]","[""Andrea Barata Ribeiro"", ""Mauricio Andrade Ramos"", ""Elisa Tolomelli"", ""Walter Salles""]","[""Fernando Meirelles"", ""Katia Lund""]"
