Vacation,Average Rating: 7.8/10,2001,Kids & Family,"[""John Lithgow"", ""Mike Myers"", ""Cameron Diaz"", ""Eddie Murphy""]","[""Aron Warner"", ""John H. Williams"", ""Jeffrey Katzenberg""]","[""Vicky Jenson"", ""Andrew Adamson""]"
Mission: Impossible – Rogue Nation,Average Rating: 4.0/10,2015,Comedy,"[""Ed Helms"", ""Christina Applegate"", ""Leslie Mann"", ""Beverly D'Angelo"", ""Skyler Gisondo"", ""Steele Stebbins"", ""Chris Hemsworth"", ""Chevy Chase""]","[""Chris Bender"", ""David Dobkin""]","[""Jonathan Goldstein"", ""John Francis Daley""]"
Star Wars: Attack of the Clones,Average Rating: 7.5/10,2015,Action & Adventure,"[""Tom Cruise"", ""Jeremy Renner"", ""Simon Pegg"", ""Rebecca Ferguson"", ""Ving Rhames"", ""Sean Harris"", ""Alec Baldwin""]","[""Tom Cruise"", ""J.J. Abrams"", ""Bryan Burk"", ""David Ellison"", ""Dana Goldberg"", ""Don Granger""]","[""Christopher McQuarrie""]"
Kung Fu Panda 3,Average Rating: 6.7/10,2002,Action & Adventure,"[""Ewan McGregor"", ""Natalie Portman"", ""Hayden Christensen"", ""Christopher Lee"", ""Samuel L. Jackson"", ""Frank Oz"", ""Ian McDiarmid"", ""Pernilla August"", ""Temuera Morrison"", ""Jimmy Smits"", ""Jack Thompson"", """", """", """", """", """", """", """", """", """", """", """"]","[""Rick McCallum""]","[""George Lucas""]"
Pineapple Express,Average Rating: 6.8/10,2016,Kids & Family,"[""Jack Black"", ""Bryan Cranston"", ""Dustin Hoffman"", ""Angelina Jolie"", ""J.K. Simmons"", ""Jackie Chan"", ""Seth Rogen"", ""Lucy Liu"", ""David Cross"", ""Kate Hudson"", ""James Hong"", ""Randall Duk Kim""]",[],"[""Alessandro Carloni"", ""Jennifer Yuh Nelson""]"
The Secret Life of Walter Mitty,Average Rating: 6.3/10,2009,Comedy,"[""Seth Rogen"", ""James Franco"", ""Gary Cole"", ""Rosie Perez"", ""Danny McBride""]","[""Judd Apatow"", ""Shauna Robertson""]","[""David Gordon Green""]"
300,Average Rating: 5.9/10,2013,Comedy,"[""Ben Stiller"", ""Kristen Wiig"", ""Sean Penn"", ""Adam Scott"", ""Shirley MacLaine"", ""Kathryn Hahn""]",[],"[""Ben Stiller""]"
Mission: Impossible III,Average Rating: 6.1/10,2007,Action & Adventure,"[""David Wenham"", ""Dominic West"", ""Lena Headey"", ""Gerard Butler"", ""Vincent Regan"", ""Michael Fassbender"", ""Tom Wisdom"", ""Andrew Pleavin"", ""Andrew Tiernan"", ""Rodrigo Santoro"", ""Tyler Neitzel"", """", """", """", """", """", """", """", """", """", """"]","[""Gianni Nunnari"", ""Mark Canton"", ""Bernie Goldmann"", ""Jeffrey Silver""]","[""Zack Snyder""]"
End of Watch,Average Rating: 6.6/10,2006,Action & Adventure,"[""Tom Cruise"", ""Philip Seymour Hoffman"", ""Ving Rhames"", ""Billy Crudup"", ""Michelle Monaghan"", ""Jonathan Rhys Meyers"", ""Keri Russell"", ""Maggie Q"", ""Laurence Fishburne"", ""Simon Pegg""]","[""Tom Cruise"", ""Paula Wagner""]","[""J.J. Abrams""]"
Tower Heist,Average Rating: 7.1/10,2012,Action & Adventure,"[""Jake Gyllenhaal"", ""Michael Peña"", ""Anna Kendrick"", ""Natalie Martinez"", ""America Ferrera"", ""Frank Grillo"", ""David Harbour"", ""Maurice Compte"", ""Cody Horn"", ""Richard Cabral"", ""Kristy Wu"", ""Diamonique"", """", """"]","[""David Ayer"", ""Nigel Sinclair"", ""Matt Jackson"", ""John Lesher""]","[""David Ayer""]"
Pirates of the Caribbean: At World's End,Average Rating: 6.2/10,2011,Comedy,"[""Ben Stiller"", ""Eddie Murphy"", ""Casey Affleck"", ""Alan Alda"", ""Matthew Broderick"", ""Stephen McKinley Henderson"", ""Téa Leoni"", ""Michael Peña"", ""Gabourey Sidibe"", ""Judd Hirsch"", ""Zeljko Ivanek"", """"]","[""Brian Grazer"", ""Kim Roth""]","[""Brett Ratner""]"
The Twilight Saga: Breaking Dawn - Part 1 (Extended Edition),Average Rating: 5.5/10,2007,Action & Adventure,"[""Johnny Depp"", ""Orlando Bloom"", ""Keira Knightley"", ""Stellan Skarsgård"", ""Bill Nighy"", ""周潤發"", ""Geoffrey Rush"", ""Jack Davenport"", ""Jonathan Pryce""]","[""Jerry Bruckheimer""]","[""Gore Verbinski""]"
Pirates of the Caribbean: Dead Man's Chest,Average Rating: 4.3/10,2011,Romance,"[""Kristen Stewart"", ""Robert Pattinson"", ""Taylor Lautner""]","[""Wyck Godfrey""]","[""Bill Condon""]"
The Hobbit: The Battle of The Five Armies,Average Rating: 6.0/10,2006,Action & Adventure,"[""Johnny Depp"", ""Orlando Bloom"", ""Keira Knightley"", ""Stellan Skarsgård"", ""Bill Nighy"", ""Jack Davenport"", ""Kevin McNally"", ""Jonathan Pryce""]","[""Jerry Bruckheimer""]","[""Gore Verbinski""]"
Harry Potter and the Sorcerer's Stone,Average Rating: 6.3/10,2014,Action & Adventure,"[""Ian McKellen"", ""Martin Freeman"", ""Richard Armitage"", ""Evangeline Lilly"", ""Lee Pace"", ""Luke Evans"", ""Benedict Cumberbatch"", ""Stephen Fry"", ""Cate Blanchett"", ""Ian Holm"", ""Christopher Lee""]","[""Peter Jackson"", ""Fran Walsh"", ""Carolynne Cunningham"", ""Zane Weiner""]","[""Peter Jackson""]"
Big Hero 6,Average Rating: 7.1/10,2001,Kids & Family,"[""Daniel Radcliffe"", ""Rupert Grint"", ""Emma Watson"", ""John Cleese"", ""Robbie Coltrane"", ""Warwick Davis"", ""Richard Griffiths"", ""Richard Harris"", ""Ian Hart"", ""John Hurt"", ""Alan Rickman"", ""Fiona Shaw"", """", """"]","[""David Heyman""]","[""Chris Columbus""]"
King Arthur: Legend of the Sword,Average Rating: 7.3/10,2014,Kids & Family,"[""Scott Adsit"", ""Ryan Potter"", ""Daniel Henney"", ""T.J. Miller"", ""Jamie Chung"", ""Damon Wayans Jr."", ""Génesis Rodríguez"", ""James Cromwell"", ""Alan Tudyk"", ""Maya Rudolph"", ""Abraham Benrubi"", ""Katie Lowes"", """", """", """", """", """"]","[""Roy Conli""]","[""Don Hall"", ""Chris Williams""]"
Transformers: Revenge of the Fallen,Average Rating: 4.6/10,2017,Action & Adventure,"[""Charlie Hunnam"", ""Astrid Berges-Frisbey"", ""Djimon Hounsou"", ""Aidan Gillen"", ""Jude Law"", ""Eric Bana"", ""Annabelle Wallis""]","[""Akiva Goldsman"", ""Guy Ritchie"", ""Joby Harold"", ""Lionel Wigram"", ""Tory Tunnell"", ""Steve Clark-Hall""]","[""Guy Ritchie""]"
Snowpiercer,Average Rating: 3.9/10,2009,Action & Adventure,"[""Shia LaBeouf"", ""Megan Fox"", ""Josh Duhamel"", ""Tyrese Gibson"", ""John Turturro"", ""Peter Cullen"", ""Kevin Dunn"", ""Julie White"", ""Ramon Rodriguez"", ""Isabel Lucas"", ""John Benjamin Hickey"", """", """", """", """"]","[""Michael Bay"", ""Ian Bryce"", ""Allegra Clegg"", ""Tom DeSanto"", ""Lorenzo di Bonaventura"", ""Brian Goldner"", ""Steven Spielberg"", ""Mark Vahradian"", ""Don Murphy""]","[""Michael Bay""]"
Ender's Game,Average Rating: 8.1/10,2014,Action & Adventure,"[""Chris Evans"", ""Tilda Swinton"", ""Jamie Bell"", ""Octavia Spencer"", ""John Hurt"", ""Ed Harris"", ""Alison Pill"", ""Song Kang Ho"", ""Ko A-Sung""]","[""Park Chan-Wook"", ""Steven Nam"", ""Tae-hun Lee"", ""Jeong Tae-sung""]","[""Bong Joon-ho""]"
Indiana Jones and the Last Crusade,Average Rating: 6.0/10,2013,Sci-Fi & Fantasy,"[""Harrison Ford"", ""Asa Butterfield"", ""Hailee Steinfeld"", ""Viola Davis"", ""Abigail Breslin"", ""Sir Ben Kingsley""]","[""Roberto Orci"", ""Alex Kurtzman"", ""Gigi Pritzker"", ""Linda McDonough"", ""Robert Chartoff"", ""Lynn Hendee""]","[""Gavin Hood""]"
Jurassic Park III,Average Rating: 7.9/10,1989,Action & Adventure,"[""Harrison Ford"", ""Sean Connery"", ""Denholm Elliott"", ""Alison Doody"", ""John Rhys-Davies"", ""River Phoenix"", ""Julian Glover"", ""Michael Byrne"", ""Kevork Malikyan"", ""Robert Eddison""]","[""Robert Watts"", ""George Lucas"", ""Frank Marshall""]","[""Steven Spielberg""]"
Live Free or Die Hard,Average Rating: 5.2/10,2001,Action & Adventure,"[""Sam Neill"", ""William H. Macy"", ""Téa Leoni"", ""Alessandro Nivola"", ""Trevor Morgan"", ""Michael Jeter"", ""John Diehl"", ""Bruce A. Young"", ""Laura Dern""]","[""Kathleen Kennedy"", ""Larry J. Franco"", ""Steven Spielberg""]","[""Joe Johnston""]"
The Lost City of Z,Average Rating: 6.8/10,2007,Action & Adventure,"[""Bruce Willis"", ""Justin Long"", ""Timothy Olyphant"", ""Cliff Curtis""]","[""John McTiernan"", ""Michael Fottrell"", ""Bruce Willis""]","[""Len Wiseman""]"
Night At the Museum,Average Rating: 7.4/10,2017,Action & Adventure,"[""Charlie Hunnam"", ""Robert Pattinson"", ""Sienna Miller"", ""Tom Holland"", ""Angus Macfadyen"", ""Ian McDiarmid"", ""Franco Nero""]","[""Dede Gardner"", ""Jeremy Kleiner"", ""Anthony Katagas"", ""James Gray"", ""Dale Armin Johnson""]","[""James Gray""]"
Percy Jackson: Sea of Monsters,Average Rating: 5.3/10,2006,Kids & Family,"[""Ben Stiller"", ""Carla Gugino"", ""Dick Van Dyke"", ""Mickey Rooney"", ""Bill Cobbs"", ""Robin Williams""]","[""Chris Columbus"", ""Michael Barnathan"", ""Shawn Levy""]","[""Shawn Levy""]"
Night At the Museum: Battle of the Smithsonian,Average Rating: 5.2/10,2013,Kids & Family,"[""Logan Lerman"", ""Brandon T. Jackson"", ""Alexandra Daddario"", ""Jake Abel"", ""Stanley Tucci""]",[],"[""Thor Freudenthal""]"
Fantastic Beasts and Where to Find Them,Average Rating: 5.1/10,2009,Kids & Family,"[""Ben Stiller"", ""Amy Adams"", ""Owen Wilson"", ""Hank Azaria"", ""Christopher Guest"", ""Alain Chabat"", ""Robin Williams""]",[],"[""Shawn Levy""]"
13 Hours: The Secret Soldiers of Benghazi,Average Rating: 6.8/10,2017,Action & Adventure,"[""Eddie Redmayne"", ""Katherine Waterston"", ""Dan Fogler"", ""Alison Sudol"", ""Ezra Miller"", ""Samantha Morton"", ""Jon Voight"", ""Carmen Ejogo"", ""Colin Farrell""]","[""David Heyman"", ""J.K. Rowling"", ""Steve Kloves"", ""Lionel Wigram""]","[""David Yates""]"
Taken 2,Average Rating: 5.5/10,2016,Action & Adventure,"[""James Badge Dale"", ""John Krasinski"", ""Max Martini""]","[""Erwin Stoff"", ""Michael Bay"", ""Scott Gardenhour"", ""Richard Abate"", ""Matthew Cohan""]","[""Michael Bay""]"
Godzilla (2014),Average Rating: 4.2/10,2012,Action & Adventure,"[""Liam Neeson"", ""Maggie Grace"", ""Famke Janssen"", ""Rade Sherbedgia""]",[],"[""Oliver Megaton""]"
Jurassic Park,Average Rating: 6.6/10,2014,Action & Adventure,"[""Aaron Taylor-Johnson"", ""Ken Watanabe"", ""Elizabeth Olsen"", ""Juliette Binoche"", ""Sally Hawkins"", ""David Strathairn"", ""Bryan Cranston""]","[""Thomas Tull"", ""Jon Jashni"", ""Mary Parent"", ""Brian Rogers""]","[""Gareth Edwards""]"
Kick-Ass,Average Rating: 8.3/10,1993,Action & Adventure,"[""Sam Neill"", ""Laura Dern"", ""Jeff Goldblum"", ""Richard Attenborough"", ""Bob Peck"", ""Martin Ferrero"", ""B.D. Wong"", ""Samuel L. Jackson"", ""Wayne Knight"", ""Joseph Mazzello"", ""Ariana Richards"", """"]","[""Kathleen Kennedy"", ""Gerald R. Molen""]","[""Steven Spielberg""]"
X2: X-Men United,Average Rating: 7.1/10,2010,Action & Adventure,"[""Aaron Johnson"", ""Christopher Mintz-Plasse"", ""Mark Strong"", ""Chloe Moretz"", ""Nicolas Cage""]","[""Matthew Vaughn"", ""Brad Pitt"", ""Kris Thykier""]","[""Matthew Vaughn""]"
Dredd,Average Rating: 7.5/10,2003,Action & Adventure,[],[],[]
X-Men: First Class,Average Rating: 6.5/10,2012,Sci-Fi & Fantasy,"[""Karl Urban"", ""Olivia Thirlby"", ""Wood Harris"", ""Lena Headey"", ""Warrick Grier"", ""Rakie Ayola"", ""Domhnall Gleeson"", ""Scott Sparrow""]","[""Andrew Macdonald"", ""Allon Reich"", ""Alex Garland""]","[""Pete Travis""]"
Taken,Average Rating: 7.4/10,2011,Action & Adventure,"[""James McAvoy"", ""Michael Fassbender"", ""Rose Byrne"", ""January Jones"", ""Oliver Platt"", ""Kevin Bacon"", ""Jennifer Lawrence""]",[],"[""Matthew Vaughn""]"
The Grey,Average Rating: 5.8/10,2009,Action & Adventure,"[""Liam Neeson"", ""Maggie Grace"", ""Leland Orser"", ""Jon Gries"", ""David Warshofsky"", ""Katie Cassidy"", ""Holly Valance"", ""Famke Janssen""]",[],"[""Pierre Morel""]"
Rush,Average Rating: 6.9/10,2012,Drama,"[""Liam Neeson"", ""Frank Grillo"", ""Dermot Mulroney"", ""Dallas Roberts"", ""Joe Anderson"", ""Nonso Anozie"", ""James Badge Dale""]","[""Jules Daly"", ""Ridley Scott"", ""Mickey Lidell""]","[""Joe Carnahan""]"
Batman v Superman: Dawn of Justice (Ultimate Edition),Average Rating: 7.5/10,2013,Action & Adventure,"[""Chris Hemsworth"", ""Daniel Brühl"", ""Olivia Wilde"", ""Alexandra Maria Lara"", ""Natalie Dormer""]","[""Andrew Eaton"", ""Eric Fellner"", ""Brian Oliver"", ""Peter Morgan"", ""Brian Grazer""]","[""Ron Howard""]"
The Book of Eli,Average Rating: 4.9/10,2016,Action & Adventure,"[""Ben Affleck"", ""Henry Cavill"", ""Amy Adams"", ""Jesse Eisenberg"", ""Diane Lane"", ""Laurence Fishburne"", ""Jeremy Irons"", ""Holly Hunter"", ""Gal Gadot""]","[""Charles Roven"", ""Deborah Snyder""]","[""Zack Snyder""]"
Batman v Superman: Dawn of Justice,Average Rating: 5.4/10,2010,Action & Adventure,"[""Denzel Washington"", ""Gary Oldman"", ""Mila Kunis"", ""Ray Stevenson"", ""Jennifer Beals"", ""Frances De La Tour"", ""Michael Gambon""]","[""Joel Silver"", ""Denzel Washington"", ""Broderick Johnson"", ""Andrew A. Kosove"", ""David Valdes""]","[""Albert Hughes"", ""Allen Hughes""]"
The Matrix,Average Rating: 4.9/10,2016,Action & Adventure,"[""Ben Affleck"", ""Henry Cavill"", ""Amy Adams"", ""Jesse Eisenberg"", ""Diane Lane"", ""Laurence Fishburne"", ""Jeremy Irons"", ""Holly Hunter"", ""Gal Gadot""]","[""Charles Roven"", ""Deborah Snyder""]","[""Zack Snyder""]"
Non-Stop,Average Rating: 7.6/10,1999,Sci-Fi & Fantasy,"[""Keanu Reeves"", ""Laurence Fishburne"", ""Carrie-Anne Moss"", ""Hugo Weaving"", ""Gloria Foster"", ""Joe Pantoliano""]","[""Joel Silver""]","[""Larry Wachowski"", ""Andy Wachowski""]"
The Man from U.N.C.L.E.,Average Rating: 5.8/10,2014,Action & Adventure,"[""Liam Neeson""]",[],"[""Jaume Collet-Serra""]"
Salt,Average Rating: 6.2/10,2015,Action & Adventure,"[""Henry Cavill"", ""Armie Hammer"", ""Alicia Vikander"", ""Elizabeth Debicki"", ""Jared Harris"", ""Hugh Grant""]","[""Guy Ritchie"", ""Lionel Wigram"", ""John Davis"", ""Steve Clark-Hall""]","[""Guy Ritchie""]"
Independence Day: Resurgence,Average Rating: 6.0/10,2010,Thriller,"[""Angelina Jolie"", ""Liev Schreiber"", ""Chiwetel Ejiofor"", ""Daniel Olbrychski"", ""Andre Braugher"", ""Gaius Charles"", ""Olek Krupa"", ""Corey Stoll""]","[""Lorenzo di Bonaventura"", ""Sunil Perkash""]","[""Phillip Noyce""]"
The Goonies,Average Rating: 4.3/10,2016,Action & Adventure,"[""Liam Hemsworth"", ""Jeff Goldblum"", ""Bill Pullman"", ""Maika Monroe"", ""Travis Trope"", ""William Fichtner"", ""Charlotte Gainsbourg"", ""Judd Hirsch""]",[],"[""Roland Emmerich""]"
Pirates of the Caribbean: The Curse of the Black Pearl,Average Rating: 6.1/10,1985,Action & Adventure,"[""Sean Astin"", ""Josh Brolin"", ""Jeff Cohen"", ""Corey Feldman"", ""Kerri Green"", ""Martha Plimpton"", ""Jonathan Ke Quan"", ""John Matuszak""]","[""Harvey Bernhard"", ""Richard Donner""]","[""Richard Donner""]"
Mission: Impossible,Average Rating: 7.1/10,2004,Action & Adventure,"[""Johnny Depp"", ""Geoffrey Rush"", ""Orlando Bloom"", ""Keira Knightley"", ""Jack Davenport""]","[""Jerry Bruckheimer""]","[""Gore Verbinski""]"
X-Men,Average Rating: 6.0/10,1998,Action & Adventure,"[""Tom Cruise"", ""Jon Voight"", ""Henry Czerny"", ""Ving Rhames"", ""Kristin Scott Thomas"", ""Jean Reno"", ""Vanessa Redgrave""]","[""Tom Cruise"", ""Paula Wagner""]","[""Brian De Palma""]"
Real Steel,Average Rating: 7.1/10,2000,Action & Adventure,[],[],[]
The Big Lebowski,Average Rating: 5.9/10,2011,Action & Adventure,"[""Hugh Jackman"", ""Dakota Goyo"", ""Evangeline Lilly"", ""Anthony Mackie"", ""Kevin Durand""]","[""Don Murphy"", ""Susan Montford""]","[""Shawn Levy""]"
Harry Potter and the Chamber of Secrets,Average Rating: 7.2/10,1998,Comedy,"[""Jeff Bridges"", ""John Goodman"", ""Julianne Moore"", ""Steve Buscemi"", ""David Huddleston"", ""John Turturro"", ""Philip Seymour Hoffman"", ""Sam Elliott"", ""Tara Reid""]","[""Ethan Coen""]","[""Joel Coen""]"
The Fast and the Furious: Tokyo Drift,Average Rating: 7.2/10,2002,Kids & Family,"[""Daniel Radcliffe"", ""Rupert Grint"", ""Emma Watson"", ""Kenneth Branagh"", ""John Cleese"", ""Robbie Coltrane"", ""Warwick Davis"", ""Richard Griffiths"", ""Richard Harris"", ""Jason Isaacs"", ""Alan Rickman"", ""Fiona Shaw"", """", """"]","[""David Heyman""]","[""Chris Columbus""]"
Transformers: Dark of the Moon,Average Rating: 4.8/10,2006,Action & Adventure,"[""Lucas Black"", ""Bow Wow"", ""Nathalie Kelley"", ""Brian Tee"", ""Kang Sung""]","[""Neal H. Moritz""]","[""Justin Lin""]"
Tron: Legacy,Average Rating: 4.9/10,2011,Action & Adventure,"[""Shia LaBeouf"", ""Hugo Weaving"", ""Josh Duhamel"", ""Rosie Huntington-Whiteley"", ""John Turturro""]","[""Ian Bryce"", ""Lorenzo di Bonaventura"", ""Tom DeSanto"", ""Don Murphy"", ""Steven Spielberg""]","[""Michael Bay""]"
The Incredible Hulk,Average Rating: 5.9/10,2011,Sci-Fi & Fantasy,"[""Jeff Bridges"", ""Garrett Hedlund"", ""Olivia Wilde"", ""Bruce Boxleitner"", ""Michael Sheen""]","[""Sean Bailey"", ""Steven Lisberger"", ""Jeffrey Silver""]","[""Joseph Kosinski""]"
Dawn of the Planet of the Apes,Average Rating: 6.2/10,2008,Action & Adventure,"[""Edward Norton"", ""Liv Tyler"", ""Tim Roth"", ""William Hurt"", ""Tim Blake Nelson""]","[""Kevin Feige"", ""Gale Anne Hurd"", ""Avi Arad""]","[""Louis Leterrier""]"
Lone Survivor,Average Rating: 7.9/10,2014,Action & Adventure,"[""Andy Serkis"", ""Jason Clarke"", ""Gary Oldman"", ""Keri Russell"", ""Toby Kebbell"", ""Kodi Smit-McPhee""]",[],"[""Matt Reeves""]"
National Treasure,Average Rating: 6.6/10,2013,Action & Adventure,"[""Mark Wahlberg"", ""Taylor Kitsch"", ""Emile Hirsch"", ""Ben Foster"", ""Eric Bana""]","[""Mark Wahlberg"", ""Peter Berg"", ""Sarah Aubrey"", ""Randall Emmett"", ""Norton Herrick"", ""Barry Spikings"", ""Akiva Goldsman"", ""Stephen Levinson"", ""Vitaly Grigoriants""]","[""Peter Berg""]"
GoodFellas,Average Rating: 5.3/10,2004,Action & Adventure,"[""Nicolas Cage"", ""Diane Kruger"", ""Justin Bartha"", ""Sean Bean"", ""Jon Voight"", ""Harvey Keitel"", ""Christopher Plummer""]","[""Jerry Bruckheimer""]","[""Jon Turteltaub""]"
Shrek 2,Average Rating: 9.0/10,1990,Drama,"[""Robert De Niro"", ""Ray Liotta"", ""Joe Pesci"", ""Lorraine Bracco"", ""Paul Sorvino""]","[""Barbara de Fina"", ""Irwin Winkler""]","[""Martin Scorsese""]"
Warrior,Average Rating: 7.7/10,2004,Kids & Family,"[""Eddie Murphy"", ""Cameron Diaz"", ""Julie Andrews"", ""Mike Myers"", ""Antonio Banderas""]","[""John H. Williams"", ""Jeffery Katzenberg"", ""David Lipman""]","[""Kelly Asbury"", ""Conrad Vernon"", ""Andrew Adamson""]"
Wanted,Average Rating: 7.3/10,2011,Drama,"[""Tom Hardy"", ""Joel Edgerton"", ""Jennifer Morrison"", ""Nick Nolte""]","[""Greg O'Connor""]","[""Anthony Tambakis"", ""Cliff Dorfman"", ""Gavin O'Connor""]"
Star Trek,Average Rating: 6.6/10,2008,Action & Adventure,"[""James McAvoy"", ""Morgan Freeman"", ""Angelina Jolie"", ""Common"", ""Thomas Kretschmann"", ""Terence Stamp""]","[""Jim Lemley"", ""Jason Netter"", ""Marc Platt"", ""Iain Smith""]","[""Timur Bekmambetov""]"
Mission: Impossible II,Average Rating: 8.1/10,2009,Sci-Fi & Fantasy,"[""Chris Pine"", ""Zachary Quinto"", ""Simon Pegg"", ""Karl Urban"", ""Zoe Saldana"", ""Eric Bana"", ""John Cho"", ""Anton Yelchin"", ""Winona Ryder"", ""Chris Hemsworth""]","[""J.J. Abrams"", ""Alex Kurtzman"", ""Roberto Orci"", ""Bryan Burk"", ""Stratton Leopold"", ""Damon Lindelof""]","[""J.J. Abrams""]"
The Expendables 2,Average Rating: 5.9/10,2000,Action & Adventure,"[""Tom Cruise"", ""Dougray Scott"", ""Thandie Newton"", ""Ving Rhames"", ""Richard Roxburgh"", ""John Polson"", ""Brendan Gleeson"", ""Rade Serbedzija"", ""William Mapother"", ""Dominic Purcell""]","[""Tom Cruise"", ""Paula Wagner""]","[""John Woo""]"
Oblivion,Average Rating: 5.8/10,2012,Action & Adventure,"[""Sylvester Stallone"", ""Jason Statham"", ""Jet Li"", ""Dolph Lundgren"", ""Chuck Norris"", ""Terry Crews"", ""Randy Couture"", ""Liam Hemsworth"", ""Scott Adkins"", ""余男"", ""Jean-Claude Van Damme"", """", """"]","[""Avi Lerner"", ""Kevin King-Templeton""]","[""Simon West""]"
Captain America: The Winter Soldier,Average Rating: 5.9/10,2013,Action & Adventure,"[""Tom Cruise"", ""Morgan Freeman"", ""Olga Kurylenko"", ""Andrea Riseborough"", ""Nikolaj Coster-Waldau"", ""Melissa Leo""]","[""Joseph Kosinski"", ""Peter Chernin"", ""Dylan Clark"", ""Barry Levine"", ""Duncan Henderson""]","[""Joseph Kosinski""]"
Hanna,Average Rating: 7.6/10,2014,Action & Adventure,"[""Chris Evans"", ""Samuel L. Jackson"", ""Scarlett Johansson"", ""Robert Redford"", ""Sebastian Stan"", ""Anthony Mackie"", ""Cobie Smulders"", ""Frank Grillo"", ""Maximiliano Hernandez"", ""Emily VanCamp"", ""Hayley Atwell"", """"]","[""Kevin Feige""]","[""Anthony Russo"", ""Joe Russo""]"
Green Zone,Average Rating: 6.9/10,2011,Thriller,"[""Saoirse Ronan"", ""Eric Bana"", ""Cate Blanchett"", ""Tom Hollander"", ""Olivia Williams"", ""Jason Flemyng"", ""Jessica Barden""]","[""Leslie Holleran"", ""Marty Adelstein"", ""Scott Nemes""]","[""Joe Wright""]"
Night At the Museum: Secret of the Tomb,Average Rating: 6.0/10,2010,Thriller,"[""Matt Damon"", ""Brendan Gleeson"", ""Amy Ryan"", ""Khalid Abdalla"", ""Jason Isaacs""]","[""Tim Bevan"", ""Eric Fellner"", ""Lloyd Levin"", ""Paul Greengrass""]","[""Paul Greengrass""]"
Oz the Great and Powerful,Average Rating: 5.0/10,2014,Kids & Family,"[""Ben Stiller"", ""Robin Williams"", ""Owen Wilson"", ""Dan Stevens"", ""Sir Ben Kingsley"", ""Rebel Wilson"", ""Steve Coogan"", ""Ricky Gervais""]",[],"[""Shawn Levy""]"
Minions,Average Rating: 6.0/10,2013,Action & Adventure,"[""James Franco"", ""Mila Kunis"", ""Rachel Weisz"", ""Michelle Williams"", ""Zach Braff""]","[""Joe Roth""]","[""Sam Raimi""]"
Kung Fu Panda,Average Rating: 5.8/10,2015,Kids & Family,"[""Sandra Bullock"", ""Jon Hamm"", ""Michael Keaton"", ""Allison Janney"", ""Steve Coogan"", ""Jennifer Saunders"", ""Geoffrey Rush""]","[""Chris Meledandri"", ""Janet Healy""]","[""Pierre Coffin"", ""Kyle Balda""]"
GoldenEye,Average Rating: 7.2/10,2008,Kids & Family,"[""Jack Black"", ""Jackie Chan"", ""Dustin Hoffman"", ""Lucy Liu"", ""Ian McShane"", ""Angelina Jolie""]","[""Jonathan Aibel"", ""Melissa Cobb"", ""Glenn Berger""]","[""Mark Osborne"", ""John Stevenson""]"
Dr. No,Average Rating: 7.0/10,1995,Action & Adventure,"[""Pierce Brosnan"", ""Sean Bean"", ""Izabella Scorupco"", ""Famke Janssen"", ""Judi Dench"", ""Desmond Llewelyn"", ""Samantha Bond"", ""Robbie Coltrane"", ""Alan Cumming""]","[""Barbara Broccoli"", ""Michael G. Wilson""]","[""Martin Campbell""]"
The Hobbit: An Unexpected Journey (Extended Edition),Average Rating: 7.8/10,1963,Action & Adventure,"[""Sean Connery"", ""Ursula Andress"", ""Joseph Wiseman"", ""Jack Lord"", ""Bernard Lee"", ""Lois Maxwell""]","[""Albert R. Broccoli"", ""Harry Saltzman""]","[""Terence Young""]"
Fury,Average Rating: 6.5/10,2012,Action & Adventure,"[""Ian McKellen"", ""Martin Freeman"", ""Richard Armitage"", ""James Nesbitt"", ""Ken Stott"", ""Sylvester McCoy"", ""Barry Humphries"", ""Cate Blanchett"", ""Ian Holm"", ""Christopher Lee"", ""Hugo Weaving"", ""Elijah Wood"", """", """", """", """", """", """", """", """", """", """", """"]","[""Peter Jackson"", ""Fran Walsh"", ""Carolynne Cunningham"", ""Zane Weiner""]","[""Peter Jackson""]"
The Heat (Unrated),Average Rating: 6.9/10,2014,Action & Adventure,"[""Brad Pitt"", ""Shia LaBeouf"", ""Logan Lerman"", ""Michael Peña"", ""Jon Bernthal"", ""Jason Isaacs"", ""Brad William Henke"", ""Jim Parrack"", ""Xavier Samuel"", ""Scott Eastwood"", ""Kevin Vance""]","[""Bill Block"", ""John Lesher"", ""Ethan Smith""]","[""David Ayer""]"
Ice Age: Dawn of the Dinosaurs,Average Rating: 6.2/10,2013,Comedy,"[""Sandra Bullock"", ""Melissa McCarthy"", ""Demián Bichir"", ""Marlon Wayans"", ""Michael Rapaport""]",[],"[""Paul Feig""]"
Men In Black 3,Average Rating: 5.4/10,2009,Kids & Family,"[""Ray Romano"", ""John Leguizamo"", ""Denis Leary"", ""Queen Latifah""]",[],"[""Carlos Saldanha""]"
From Russia With Love,Average Rating: 6.1/10,2012,Action & Adventure,"[""Will Smith"", ""Tommy Lee Jones"", ""Josh Brolin"", ""Jemaine Clement"", ""Michael Stuhlbarg"", ""Alice Eve"", ""Bill Hader"", ""David Rasche"", ""Emma Thompson"", ""Mike Colter"", ""Lenny Venito""]","[""Walter F. Parkes"", ""Laurie MacDonald""]","[""Barry Sonnenfeld""]"
