Ghostbusters,Average Rating: 6.5/10,2016,"{""itunes""=>[""1125586234""]}",Comedy,"[""Melissa McCarthy"", ""Kristen Wiig"", ""Kate McKinnon"", ""Leslie Jones"", ""Charles Dance"", ""Michael Kenneth Williams"", ""Chris Hemsworth"", ""Neil Casey"", ""Cecily Strong"", ""Matt Walsh"", ""Ed Begley Jr.""]","[""Ivan Reitman"", ""Amy Pascal""]","[""Paul Feig""]"
Percy Jackson & the Olympians: The Lightning Thief,Average Rating: 5.3/10,2010,"{""itunes""=>[""359010946""]}",Kids & Family,"[""Logan Lerman"", ""Brandon T. Jackson"", ""Alexandra Daddario"", ""Sean Bean"", ""Pierce Brosnan"", ""Steve Coogan"", ""Rosario Dawson"", ""Catherine Keener"", ""Kevin McKidd"", ""Joe Pantoliano"", ""Uma Thurman""]",[],"[""Chris Columbus""]"
Ride Along,Average Rating: 4.2/10,2014,"{""itunes""=>[""786325887""]}",Comedy,"[""Ice Cube"", ""Kevin Hart"", ""John Leguizamo"", ""Bruce McGill"", ""Tika Sumpter"", ""Bryan Callen"", ""Laurence Fishburne""]","[""Ice Cube"", ""Will Packer"", ""Matt Alvarez"", ""Larry Brezner""]","[""Tim Story""]"
Taken 2,Average Rating: 4.2/10,2012,"{""itunes""=>[""575094255""]}",Action & Adventure,"[""Liam Neeson"", ""Maggie Grace"", ""Famke Janssen"", ""Rade Sherbedgia""]",[],"[""Oliver Megaton""]"
The Monuments Men,Average Rating: 5.2/10,2014,"{""itunes""=>[""805855075""]}",Action & Adventure,"[""George Clooney"", ""Matt Damon"", ""Bill Murray"", ""Cate Blanchett"", ""John Goodman"", ""Jean Dujardin"", ""Hugh Bonneville"", ""Bob Balaban"", ""Dimitri Leonidas""]","[""George Clooney"", ""Grant Heslov""]","[""George Clooney""]"
The Equalizer,Average Rating: 5.7/10,2014,"{""itunes""=>[""911884686""]}",Action & Adventure,"[""Denzel Washington"", ""Marton Csokas"", ""Chloe Grace Moretz"", ""David Harbour"", ""Haley Bennett"", ""Bill Pullman"", ""Melissa Leo"", ""David Meunier"", ""Johnny Skourtis"", ""Alex Veadov"", ""Vladimir Kulich"", ""E. Roger Mitchell""]","[""Denzel Washington"", ""Todd Black"", ""Jason Blumenthal"", ""Alex Siskin"", ""Steve Tisch"", ""Mace Neufeld"", ""Tony Eldridge"", ""Michael Sloan""]","[""Antoine Fuqua""]"
Deepwater Horizon,Average Rating: 7.0/10,2016,"{""itunes""=>[""1155356317""]}",Action & Adventure,"[""Dylan O'Brien"", ""Mark Wahlberg"", ""Kate Hudson"", ""Kurt Russell"", ""Gina Rodriguez"", ""Ethan Suplee""]",[],"[""Peter Berg""]"
The Adjustment Bureau,Average Rating: 6.6/10,2011,"{""itunes""=>[""434628870""]}",Action & Adventure,"[""Matt Damon"", ""Emily Blunt"", ""Terence Stamp"", ""Anthony Mackie"", ""John Slattery"", ""Michael Kelly"", ""Anthony Ruivivar""]","[""Michael Hackett"", ""Bill Carraro"", ""Chris Moore""]","[""George Nolfi""]"
The Goonies,Average Rating: 6.1/10,1985,"{""itunes""=>[""285883012""]}",Action & Adventure,"[""Sean Astin"", ""Josh Brolin"", ""Jeff Cohen"", ""Corey Feldman"", ""Kerri Green"", ""Martha Plimpton"", ""Jonathan Ke Quan"", ""John Matuszak""]","[""Harvey Bernhard"", ""Richard Donner""]","[""Richard Donner""]"
Casino Royale,Average Rating: 7.9/10,2006,"{""itunes""=>[""285532297""]}",Action & Adventure,"[""Daniel Craig"", ""Eva Green"", ""Mads Mikkelsen"", ""Judi Dench"", ""Jeffrey Wright"", ""Giancarlo Giannini"", ""Caterina Murino"", ""Simon Abkarian"", ""Isaach de Bankolé"", ""Jesper Christensen"", ""Ivana Milicevic""]","[""Barbara Broccoli"", ""Michael G. Wilson""]",[]
The Lost World: Jurassic Park,Average Rating: 5.6/10,1997,"{""itunes""=>[""452482152""]}",Action & Adventure,"[""Jeff Goldblum"", ""Julianne Moore"", ""Pete Postlethwaite"", ""Arliss Howard"", ""Richard Attenborough"", ""Vince Vaughn"", ""Vanessa Lee Chester"", ""Peter Stormare"", ""Harvey Jason"", ""Richard Schiff"", """", """", """"]","[""Gerald R. Molen"", ""Colin Wilson""]","[""Steven Spielberg""]"
X-Men: Apocalypse,Average Rating: 5.7/10,2016,"{""itunes""=>[""1111396385""]}",Action & Adventure,"[""James McAvoy"", ""Michael Fassbender"", ""Jennifer Lawrence"", ""Oscar Isaac"", ""Nicholas Hoult"", ""Rose Byrne"", ""Tye Sheridan"", ""Sophie Turner"", ""Olivia Munn"", ""Lucas Till""]","[""Lauren Shuler Donner"", ""Simon Kinberg"", ""Hutch Parker"", ""Bryan Singer""]","[""Bryan Singer""]"
Maze Runner: The Scorch Trials,Average Rating: 5.4/10,2015,"{""itunes""=>[""1033370076""]}",Action & Adventure,"[""Dylan O'Brien"", ""Kaya Scodelario"", ""Thomas Brodie-Sangster"", ""Giancarlo Esposito"", ""Aidan Gillen"", ""Barry Pepper"", ""Lili Taylor"", ""Patricia Clarkson""]",[],"[""Wes Ball""]"
Inglourious Basterds,Average Rating: 7.8/10,2009,"{""itunes""=>[""333325378""]}",Action & Adventure,"[""Brad Pitt"", ""Mélanie Laurent"", ""Christoph Waltz"", ""Michael Fassbender"", ""Eli Roth"", ""Diane Kruger"", ""Daniel Brühl"", ""Til Schweiger""]","[""Lawrence Bender""]","[""Quentin Tarantino""]"
Contagion,Average Rating: 7.1/10,2011,"{""itunes""=>[""479822231""]}",Thriller,"[""Matt Damon"", ""Gwyneth Paltrow"", ""Jude Law"", ""Kate Winslet"", ""Laurence Fishburne"", ""Marion Cotillard""]","[""Michael Shamberg"", ""Stacey Sher"", ""Gregory Jacobs""]","[""Steven Soderbergh""]"
Ender's Game,Average Rating: 6.0/10,2013,"{""itunes""=>[""723143800""]}",Sci-Fi & Fantasy,"[""Harrison Ford"", ""Asa Butterfield"", ""Hailee Steinfeld"", ""Viola Davis"", ""Abigail Breslin"", ""Sir Ben Kingsley""]","[""Roberto Orci"", ""Alex Kurtzman"", ""Gigi Pritzker"", ""Linda McDonough"", ""Robert Chartoff"", ""Lynn Hendee""]","[""Gavin Hood""]"
Vacation,Average Rating: 4.0/10,2015,"{""itunes""=>[""1020517477""]}",Comedy,"[""Ed Helms"", ""Christina Applegate"", ""Leslie Mann"", ""Beverly D'Angelo"", ""Skyler Gisondo"", ""Steele Stebbins"", ""Chris Hemsworth"", ""Chevy Chase""]","[""Chris Bender"", ""David Dobkin""]","[""Jonathan Goldstein"", ""John Francis Daley""]"
The Fate of the Furious,Average Rating: 6.1/10,2017,"{""itunes""=>[""1220995579""]}",Action & Adventure,"[""Vin Diesel"", ""Dwayne Johnson"", ""Jason Statham"", ""Michelle Rodriguez"", ""Tyrese Gibson"", ""Chris \""Ludacris\"" Bridges"", ""Kurt Russell"", ""Charlize Theron""]","[""Vin Diesel"", ""Neal H. Moritz"", ""Chris Morgan"", ""Michael Fottrell""]","[""F. Gary Gray""]"
Snow White & the Huntsman,Average Rating: 5.6/10,2012,"{""itunes""=>[""544493839""]}",Action & Adventure,"[""Kristen Stewart"", ""Charlize Theron"", ""Chris Hemsworth"", ""Sam Claflin"", ""Sam Spruell"", ""Ian McShane"", ""Bob Hoskins"", ""Ray Winstone"", ""Eddie Marsan"", ""Nick Frost""]","[""Joe Roth"", ""Sam Mercer""]","[""Rupert Sanders""]"
San Andreas,Average Rating: 5.2/10,2015,"{""itunes""=>[""994407231""]}",Action & Adventure,"[""Dwayne Johnson"", ""Carla Gugino"", ""Alexandra Daddario"", ""Ioan Gruffudd"", ""Archie Panjabi"", ""Hugo Johnstone-Burt"", ""Art Parkinson"", ""Paul Giamatti""]","[""Beau Flynn""]","[""Brad Peyton""]"
Jurassic Park III,Average Rating: 5.2/10,2001,"{""itunes""=>[""452180809""]}",Action & Adventure,"[""Sam Neill"", ""William H. Macy"", ""Téa Leoni"", ""Alessandro Nivola"", ""Trevor Morgan"", ""Michael Jeter"", ""John Diehl"", ""Bruce A. Young"", ""Laura Dern""]","[""Kathleen Kennedy"", ""Larry J. Franco"", ""Steven Spielberg""]","[""Joe Johnston""]"
Jurassic Park,Average Rating: 8.3/10,1993,"{""itunes""=>[""452283395""]}",Action & Adventure,"[""Sam Neill"", ""Laura Dern"", ""Jeff Goldblum"", ""Richard Attenborough"", ""Bob Peck"", ""Martin Ferrero"", ""B.D. Wong"", ""Samuel L. Jackson"", ""Wayne Knight"", ""Joseph Mazzello"", ""Ariana Richards"", """"]","[""Kathleen Kennedy"", ""Gerald R. Molen""]","[""Steven Spielberg""]"
The Man from U.N.C.L.E.,Average Rating: 6.2/10,2015,"{""itunes""=>[""1024885267""]}",Action & Adventure,"[""Henry Cavill"", ""Armie Hammer"", ""Alicia Vikander"", ""Elizabeth Debicki"", ""Jared Harris"", ""Hugh Grant""]","[""Guy Ritchie"", ""Lionel Wigram"", ""John Davis"", ""Steve Clark-Hall""]","[""Guy Ritchie""]"
Transformers: Age of Extinction,Average Rating: 3.9/10,2014,"{""itunes""=>[""887735929""]}",Action & Adventure,"[""Mark Wahlberg"", ""Stanley Tucci"", ""John Goodman"", ""Kelsey Grammer"", ""李冰冰"", ""T.J. Miller"", ""Sophia Myles"", ""Nicola Peltz"", ""Jack Reynor""]","[""Don Murphy"", ""Tom DeSanto"", ""Lorenzo di Bonaventura"", ""Ian Bryce""]","[""Michael Bay""]"
The Divergent Series: Insurgent,Average Rating: 5.0/10,2015,"{""itunes""=>[""972241187""]}",Action & Adventure,"[""Shailene Woodley"", ""Theo James"", ""Octavia Spencer"", ""Jai Courtney"", ""Miles Teller"", ""Ansel Elgort"", ""Mekhi Phifer"", ""Daniel Dae Kim"", ""Naomi Watts"", ""Kate Winslet""]","[""Douglas Wick"", ""Lucy Fisher"", ""Pouya Shahbazian""]","[""Robert Schwentke""]"
Harry Potter and the Chamber of Secrets,Average Rating: 7.2/10,2002,"{""itunes""=>[""272931585""]}",Kids & Family,"[""Daniel Radcliffe"", ""Rupert Grint"", ""Emma Watson"", ""Kenneth Branagh"", ""John Cleese"", ""Robbie Coltrane"", ""Warwick Davis"", ""Richard Griffiths"", ""Richard Harris"", ""Jason Isaacs"", ""Alan Rickman"", ""Fiona Shaw"", """", """"]","[""David Heyman""]","[""Chris Columbus""]"
Kick-Ass,Average Rating: 7.1/10,2010,"{""itunes""=>[""374423662""]}",Action & Adventure,"[""Aaron Johnson"", ""Christopher Mintz-Plasse"", ""Mark Strong"", ""Chloe Moretz"", ""Nicolas Cage""]","[""Matthew Vaughn"", ""Brad Pitt"", ""Kris Thykier""]","[""Matthew Vaughn""]"
End of Watch,Average Rating: 7.1/10,2012,"{""itunes""=>[""574178894""]}",Action & Adventure,"[""Jake Gyllenhaal"", ""Michael Peña"", ""Anna Kendrick"", ""Natalie Martinez"", ""America Ferrera"", ""Frank Grillo"", ""David Harbour"", ""Maurice Compte"", ""Cody Horn"", ""Richard Cabral"", ""Kristy Wu"", ""Diamonique"", """", """"]","[""David Ayer"", ""Nigel Sinclair"", ""Matt Jackson"", ""John Lesher""]","[""David Ayer""]"
Elysium,Average Rating: 6.5/10,2013,"{""itunes""=>[""686619568""]}",Action & Adventure,"[""Matt Damon"", ""Jodie Foster"", ""Sharlto Copley"", ""Alice Braga"", ""Diego Luna"", ""Wagner Moura"", ""William Fichtner"", ""Brandon Auret"", ""Josh Blacker"", ""Emma Tremblay"", ""Jose Pablo Cantillo"", ""Maxwell Perry Cotton"", """"]","[""Neill Blomkamp"", ""Bill Block"", ""Simon Kinberg""]","[""Neill Blomkamp""]"
Creed,Average Rating: 7.9/10,2015,"{""itunes""=>[""1053727149""]}",Drama,"[""Sylvester Stallone"", ""Michael B. Jordan"", ""Tessa Thompson"", ""Phylicia Rashad"", ""Anthony Bellew""]","[""Nicholas Stern"", ""Irwin Winkler"", ""Robert Chartoff"", ""Charles Winkler"", ""William Chartoff"", ""David Winkler"", ""Kevin King-Templeton"", ""Sylvester Stallone""]","[""Ryan Coogler""]"
Jack Ryan: Shadow Recruit,Average Rating: 5.7/10,2014,"{""itunes""=>[""780114266""]}",Action & Adventure,"[""Chris Pine"", ""Kevin Costner"", ""Kenneth Branagh"", ""Keira Knightley""]","[""Mace Neufeld"", ""Lorenzo di Bonaventura"", ""David Barron"", ""Mark Vahradian""]","[""Kenneth Branagh""]"
Guardians of the Galaxy Vol. 2,Average Rating: 7.2/10,2017,"{""itunes""=>[""1225848804""]}",Action & Adventure,"[""Chris Pratt"", ""Zoe Saldana"", ""Dave Bautista"", ""Vin Diesel"", ""Bradley Cooper"", ""Michael Rooker"", ""Karen Gillan"", ""Pom Klementieff"", ""Sylvester Stallone"", ""Kurt Russell"", ""Elizabeth Debicki"", ""Chris Sullivan"", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]","[""Kevin Feige""]","[""James Gunn""]"
The Big Lebowski,Average Rating: 7.2/10,1998,"{""itunes""=>[""280338635""]}",Comedy,"[""Jeff Bridges"", ""John Goodman"", ""Julianne Moore"", ""Steve Buscemi"", ""David Huddleston"", ""John Turturro"", ""Philip Seymour Hoffman"", ""Sam Elliott"", ""Tara Reid""]","[""Ethan Coen""]","[""Joel Coen""]"
Logan Lucky,Average Rating: 7.5/10,2017,"{""itunes""=>[""1266109512""]}",Action & Adventure,"[""Channing Tatum"", ""Adam Driver"", ""Seth MacFarlane"", ""Riley Keough"", ""Katie Holmes"", ""Katherine Waterston"", ""Dwight Yoakam"", ""Sebastian Stan"", ""Brian Gleeson"", ""Jack Quaid"", ""Hilary Swank"", """"]","[""Channing Tatum"", ""Gregory Jacobs"", ""Mark Johnson"", ""Reid Carolin""]","[""Steven Soderbergh""]"
Tower Heist,Average Rating: 6.2/10,2011,"{""itunes""=>[""486012078""]}",Comedy,"[""Ben Stiller"", ""Eddie Murphy"", ""Casey Affleck"", ""Alan Alda"", ""Matthew Broderick"", ""Stephen McKinley Henderson"", ""Téa Leoni"", ""Michael Peña"", ""Gabourey Sidibe"", ""Judd Hirsch"", ""Zeljko Ivanek"", """"]","[""Brian Grazer"", ""Kim Roth""]","[""Brett Ratner""]"
Pirates of the Caribbean: Dead Man's Chest,Average Rating: 5.9/10,2006,"{""itunes""=>[""192846080""]}",Action & Adventure,"[""Johnny Depp"", ""Orlando Bloom"", ""Keira Knightley"", ""Stellan Skarsgård"", ""Bill Nighy"", ""Jack Davenport"", ""Kevin McNally"", ""Jonathan Pryce""]","[""Jerry Bruckheimer""]","[""Gore Verbinski""]"
Drive,Average Rating: 8.3/10,2011,"{""itunes""=>[""492170756""]}",Action & Adventure,"[""Ryan Gosling"", ""Carey Mulligan"", ""Bryan Cranston""]","[""Marc Platt"", ""David Lancaster"", ""Gigi Pritzker"", ""Linda McDonough"", ""Adam Siegel"", ""Michel Litvak"", ""Bill Lischak"", ""Gary Michael Walters"", ""Cliff Martinez""]","[""Nicolas Winding Refn""]"
Transformers: Revenge of the Fallen,Average Rating: 3.9/10,2009,"{""itunes""=>[""327490234""]}",Action & Adventure,"[""Shia LaBeouf"", ""Megan Fox"", ""Josh Duhamel"", ""Tyrese Gibson"", ""John Turturro"", ""Peter Cullen"", ""Kevin Dunn"", ""Julie White"", ""Ramon Rodriguez"", ""Isabel Lucas"", ""John Benjamin Hickey"", """", """", """", """"]","[""Michael Bay"", ""Ian Bryce"", ""Allegra Clegg"", ""Tom DeSanto"", ""Lorenzo di Bonaventura"", ""Brian Goldner"", ""Steven Spielberg"", ""Mark Vahradian"", ""Don Murphy""]","[""Michael Bay""]"
The Amazing Spider-Man 2,Average Rating: 5.8/10,2014,"{""itunes""=>[""854943940""]}",Action & Adventure,"[""Andrew Garfield"", ""Emma Stone"", ""Jamie Foxx"", ""Dane DeHaan"", ""Colm Feore"", ""Felicity Jones"", ""Paul Giamatti"", ""Sally Field"", ""Embeth Davidtz"", ""Campbell Scott"", ""Marton Csokas"", ""Louis Cancelmi"", """", """"]","[""Avi Arad"", ""Matt Tolmach""]","[""Marc Webb""]"
Men In Black 3,Average Rating: 6.1/10,2012,"{""itunes""=>[""536851553""]}",Action & Adventure,"[""Will Smith"", ""Tommy Lee Jones"", ""Josh Brolin"", ""Jemaine Clement"", ""Michael Stuhlbarg"", ""Alice Eve"", ""Bill Hader"", ""David Rasche"", ""Emma Thompson"", ""Mike Colter"", ""Lenny Venito""]","[""Walter F. Parkes"", ""Laurie MacDonald""]","[""Barry Sonnenfeld""]"
The Magnificent Seven,Average Rating: 6.0/10,2016,"{""itunes""=>[""1148182029""]}",Western,"[""Haley Bennett"", ""Vincent D'Onofrio"", ""Ethan Hawke"", ""Chris Pratt"", ""Peter Sarsgaard"", ""Denzel Washington"", ""Manuel Garcia-Rulfo"", ""Luke Grimes"", ""Byung-Hun Lee"", ""Martin Sensmeier""]","[""Roger Birnbaum"", ""Todd Black""]","[""Antoine Fuqua""]"
War for the Planet of the Apes,Average Rating: 8.1/10,2017,"{""itunes""=>[""1250267769""]}",Action & Adventure,"[""Andy Serkis"", ""Woody Harrelson"", ""Steve Zahn""]","[""Peter Chernin"", ""Dylan Clark"", ""Rick Jaffa"", ""Amanda Silver""]","[""Matt Reeves""]"
Leap!,Average Rating: 4.8/10,2017,"{""itunes""=>[""1271027079""]}",Action & Adventure,"[""Elle Fanning"", ""Nat Wolff"", ""Maddie Ziegler"", ""Mel Brooks"", ""Carly Rae Jepsen"", ""Kate McKinnon""]","[""Laurent Zeitoun"", ""Yann Zenou"", ""Nicolas Duval Adassovsky"", ""André Rouleau"", ""Valérie d'Auteuil""]","[""Eric Summer"", ""Eric Warin""]"
This Means War,Average Rating: 4.2/10,2012,"{""itunes""=>[""506600700""]}",Comedy,"[""Reese Witherspoon"", ""Chris Pine"", ""Tom Hardy""]",[],"[""McG""]"
The Bourne Supremacy,Average Rating: 7.2/10,2004,"{""itunes""=>[""277223201""]}",Action & Adventure,"[""Matt Damon"", ""Franka Potente"", ""Brian Cox"", ""Julia Stiles"", ""Karl Urban"", ""Gabriel Mann"", ""Joan Allen""]","[""Frank Marshall"", ""Patrick Crowley"", ""Paul Sandberg""]","[""Paul Greengrass""]"
X-Men: Days of Future Past,Average Rating: 7.5/10,2014,"{""itunes""=>[""867914892""]}",Action & Adventure,"[""Hugh Jackman"", ""James McAvoy"", ""Michael Fassbender"", ""Jennifer Lawrence"", ""Halle Berry"", ""Anna Paquin"", ""Ellen Page"", ""Peter Dinklage"", ""Ian McKellen"", ""Patrick Stewart""]","[""Lauren Shuler Donner"", ""Bryan Singer"", ""Simon Kinberg"", ""Hutch Parker"", ""Bad Hat Harry Productions"", ""Donners' Company""]","[""Bryan Singer""]"
The Divergent Series: Allegiant,Average Rating: 4.1/10,2016,"{""itunes""=>[""1090135578""]}",Action & Adventure,"[""Shailene Woodley"", ""Theo James"", ""Jeff Daniels"", ""Miles Teller"", ""Ansel Elgort"", ""Octavia Spencer"", ""Naomi Watts"", ""Zoe Kravitz"", ""Maggie Q""]","[""Douglas Wick"", ""Lucy Fisher"", ""Pouya Shahbazian""]","[""Robert Schwente""]"
The Lord of the Rings: The Two Towers,Average Rating: 8.5/10,2002,"{""itunes""=>[""297473704""]}",Action & Adventure,"[""Elijah Wood"", ""Ian McKellen"", ""Liv Tyler"", ""Viggo Mortensen"", ""Sean Astin"", ""Cate Blanchett"", ""Orlando Bloom""]","[""Barrie M. Osborne"", ""Fran Walsh"", ""Peter Jackson""]","[""Peter Jackson""]"
Transformers: The Last Knight,Average Rating: 3.3/10,2017,"{""itunes""=>[""1242544331""]}",Action & Adventure,"[""Mark Wahlberg"", ""Josh Duhamel"", ""Stanley Tucci"", ""Anthony Hopkins"", ""Laura Haddock"", ""Jerrod Carmichael"", ""Isabela Moner""]","[""Don Murphy"", ""Tom DeSanto"", ""Lorenzo di Bonaventura"", ""Ian Bryce""]","[""Michael Bay""]"
Avatar,Average Rating: 7.4/10,2009,"{""itunes""=>[""354112018""]}",Action & Adventure,"[""Sam Worthington"", ""Zoe Saldana"", ""Stephen Lang"", ""Michelle Rodriguez"", ""Sigourney Weaver"", ""Giovanni Ribisi""]","[""James Cameron"", ""Jon Landau""]","[""James Cameron""]"
Rush,Average Rating: 7.5/10,2013,"{""itunes""=>[""700911218""]}",Action & Adventure,"[""Chris Hemsworth"", ""Daniel Brühl"", ""Olivia Wilde"", ""Alexandra Maria Lara"", ""Natalie Dormer""]","[""Andrew Eaton"", ""Eric Fellner"", ""Brian Oliver"", ""Peter Morgan"", ""Brian Grazer""]","[""Ron Howard""]"
Patriots Day,Average Rating: 6.8/10,2016,"{""itunes""=>[""1183697973""]}",Action & Adventure,"[""Mark Wahlberg"", ""Kevin Bacon"", ""John Goodman"", ""J.K. Simmons"", ""Michelle Monaghan""]","[""Mark Wahlberg"", ""Scott Stuber"", ""Dylan Clark"", ""Stephen Levinson"", ""Hutch Parker"", ""Dorothy Aufiero""]","[""Peter Berg""]"
The Lion King,Average Rating: 8.4/10,1994,"{""itunes""=>[""442123718""]}",Kids & Family,"[""Jonathan Taylor Thomas"", ""Matthew Broderick"", ""James Earl Jones"", ""Jeremy Irons"", ""Moira Kelly"", ""Niketa Calame"", ""Ernie Sabella"", ""Nathan Lane"", ""Robert Guillaume"", ""Rowan Atkinson"", ""Madge Sinclair"", """", """", """"]","[""Don Hahn""]","[""Roger Allers"", ""Rob Minkoff""]"
Hanna,Average Rating: 6.9/10,2011,"{""itunes""=>[""447296531""]}",Thriller,"[""Saoirse Ronan"", ""Eric Bana"", ""Cate Blanchett"", ""Tom Hollander"", ""Olivia Williams"", ""Jason Flemyng"", ""Jessica Barden""]","[""Leslie Holleran"", ""Marty Adelstein"", ""Scott Nemes""]","[""Joe Wright""]"
The Hobbit: The Desolation of Smaug,Average Rating: 6.8/10,2013,"{""itunes""=>[""767757443""]}",Action & Adventure,"[""Ian McKellen"", ""Martin Freeman"", ""Richard Armitage"", ""Benedict Cumberbatch"", ""Evangeline Lilly"", ""Lee Pace"", ""Luke Evans"", ""Stephen Fry"", ""Ken Stott"", ""James Nesbitt"", ""Orlando Bloom"", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]","[""Fran Walsh"", ""Peter Jackson"", ""Zane Weiner"", ""Carolynne Cunningham""]","[""Peter Jackson""]"
The Jungle Book,Average Rating: 7.7/10,2016,"{""itunes""=>[""1098066757""]}",Kids & Family,"[""Bill Murray"", ""Sir Ben Kingsley"", ""Idris Elba"", ""Lupita Nyong'o"", ""Scarlett Johansson"", ""Giancarlo Esposito"", ""Christopher Walken"", ""Neel Sethi"", ""Garry Shandling"", ""Brighton Rose"", ""Emjay Anthony"", ""Max Favreau"", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]","[""Jon Favreau"", ""Brigham Taylor""]","[""Jon Favreau""]"
Godzilla,Average Rating: 6.6/10,2014,"{""itunes""=>[""870864641""]}",Action & Adventure,"[""Aaron Taylor-Johnson"", ""Ken Watanabe"", ""Elizabeth Olsen"", ""Juliette Binoche"", ""Sally Hawkins"", ""David Strathairn"", ""Bryan Cranston""]","[""Thomas Tull"", ""Jon Jashni"", ""Mary Parent"", ""Brian Rogers""]","[""Gareth Edwards""]"
London Has Fallen,Average Rating: 3.9/10,2016,"{""itunes""=>[""1083794877""]}",Action & Adventure,"[""Gerard Butler"", ""Aaron Eckhart"", ""Morgan Freeman"", ""Alon Aboutboul"", ""Angela Bassett"", ""Robert Forster"", ""Jackie Earle Haley"", ""Melissa Leo"", ""Radha Mitchell"", ""Sean O'Bryan"", ""Waleed Zuaiter""]","[""Gerard Butler"", ""Alan Siegel"", ""Mark Gill"", ""John Thompson"", ""Matt O'Toole"", ""Les Weldon""]","[""Babak Najafi""]"
Batman v Superman: Dawn of Justice,Average Rating: 4.9/10,2016,"{""itunes""=>[""1092464213""]}",Action & Adventure,"[""Ben Affleck"", ""Henry Cavill"", ""Amy Adams"", ""Jesse Eisenberg"", ""Diane Lane"", ""Laurence Fishburne"", ""Jeremy Irons"", ""Holly Hunter"", ""Gal Gadot""]","[""Charles Roven"", ""Deborah Snyder""]","[""Zack Snyder""]"
The Grey,Average Rating: 6.9/10,2012,"{""itunes""=>[""509441682""]}",Drama,"[""Liam Neeson"", ""Frank Grillo"", ""Dermot Mulroney"", ""Dallas Roberts"", ""Joe Anderson"", ""Nonso Anozie"", ""James Badge Dale""]","[""Jules Daly"", ""Ridley Scott"", ""Mickey Lidell""]","[""Joe Carnahan""]"
Transformers,Average Rating: 5.8/10,2007,"{""itunes""=>[""270628909""]}",Action & Adventure,"[""Shia LaBeouf"", ""Megan Fox"", ""Josh Duhamel"", ""Tyrese Gibson"", ""Rachael Taylor"", ""Anthony Anderson"", ""Jon Voight"", ""John Turturro""]","[""Michael Bay"", ""Ian Bryce"", ""Allegra Clegg"", ""Tom DeSanto"", ""Lorenzo di Bonaventura"", ""Brian Goldner"", ""Steven Spielberg"", ""Mark Vahradian""]","[""Michael Bay""]"
Pirates of the Caribbean: The Curse of the Black Pearl,Average Rating: 7.1/10,2004,"{""itunes""=>[""187698805""]}",Action & Adventure,"[""Johnny Depp"", ""Geoffrey Rush"", ""Orlando Bloom"", ""Keira Knightley"", ""Jack Davenport""]","[""Jerry Bruckheimer""]","[""Gore Verbinski""]"
Batman v Superman: Dawn of Justice,Average Rating: 4.9/10,2016,"{""itunes""=>[""1115999400""]}",Action & Adventure,"[""Ben Affleck"", ""Henry Cavill"", ""Amy Adams"", ""Jesse Eisenberg"", ""Diane Lane"", ""Laurence Fishburne"", ""Jeremy Irons"", ""Holly Hunter"", ""Gal Gadot""]","[""Charles Roven"", ""Deborah Snyder""]","[""Zack Snyder""]"
Haywire,Average Rating: 6.8/10,2012,"{""itunes""=>[""503864219""]}",Action & Adventure,"[""Gina Carano"", ""Michael Fassbender"", ""Ewan McGregor"", ""Bill Paxton"", ""Channing Tatum"", ""Antonio Banderas"", ""Michael Douglas""]","[""Kenneth Halsband"", ""Alan Moloney"", ""Ryan Kavanaugh"", ""Tucker Tooley"", ""Michael Polaire"", ""Gregory Jacobs""]","[""Steven Soderbergh""]"
Die Hard,Average Rating: 8.4/10,1988,"{""itunes""=>[""270711082""]}",Action & Adventure,"[""Bruce Willis"", ""Bonnie Bedelia"", ""Reginald Veljohnson"", ""Paul Gleason"", ""De'voreaux White"", ""Alan Rickman""]","[""Lawrence Gordon"", ""Joel Silver""]","[""John McTiernan""]"
Non-Stop,Average Rating: 5.8/10,2014,"{""itunes""=>[""814487529""]}",Action & Adventure,"[""Liam Neeson""]",[],"[""Jaume Collet-Serra""]"
Inferno,Average Rating: 4.5/10,2016,"{""itunes""=>[""1159466783""]}",Thriller,"[""Tom Hanks"", ""Felicity Jones"", ""Irrfan Khan"", ""Omar Sy"", ""Ben Foster"", ""Sidse Babett Knudsen"", ""Ana Ularu"", ""Ida Darvish"", ""Paul Ritter""]","[""Ron Howard"", ""Brian Grazer""]","[""Ron Howard""]"
The Legend of Tarzan,Average Rating: 5.1/10,2016,"{""itunes""=>[""1129690427""]}",Action & Adventure,"[""Alexander Skarsgård"", ""Samuel L. Jackson"", ""Margot Robbie"", ""Djimon Hounsou"", ""Ella Purnell"", ""Christoph Waltz"", ""Casper Crump"", ""Cali Nelle"", ""Rory J. Saper""]","[""Jerry Weintraub"", ""David Barron"", ""Alan Riche"", ""Scott Cherrin""]","[""David Yates""]"
