Star Trek Into Darkness,Average Rating: 7.5/10,2013,"{""itunes""=>[""643978126""]}",Sci-Fi & Fantasy,"[""John Cho"", ""Benedict Cumberbatch"", ""Alice Eve"", ""Bruce Greenwood"", ""Simon Pegg"", ""Chris Pine"", ""Zachary Quinto"", ""Zoe Saldana"", ""Karl Urban"", ""Peter Weller"", ""Anton Yelchin""]","[""J.J. Abrams"", ""Bryan Burk"", ""Damon Lindelof"", ""Alex Kurtzman"", ""Roberto Orci""]","[""J.J. Abrams""]"
Iron Man 3,Average Rating: 7.0/10,2013,"{""itunes""=>[""661107687""]}",Action & Adventure,"[""Robert Downey Jr."", ""Gwyneth Paltrow"", ""Don Cheadle"", ""Guy Pearce"", ""Rebecca Hall"", ""Stephanie Szostak"", ""James Badge Dale"", ""William Sadler"", ""Miguel Ferrer"", ""Jon Favreau"", ""Sir Ben Kingsley"", ""Ty Simpkins"", """", """"]","[""Kevin Feige""]","[""Shane Black""]"
John Wick: Chapter 2,Average Rating: 7.2/10,2017,"{""itunes""=>[""1199661949""]}",Action & Adventure,"[""Keanu Reeves""]","[""Basil Iwanyk""]","[""Chad Stahelski""]"
Hacksaw Ridge,Average Rating: 7.2/10,2016,"{""itunes""=>[""1168450249""]}",Action & Adventure,"[""Andrew Garfield"", ""Sam Worthington"", ""Luke Bracey"", ""Teresa Palmer"", ""Hugo Weaving"", ""Rachel Griffiths"", ""Vince Vaughn""]","[""Bill Mechanic, p.g.a."", ""David Permut p.g.a."", ""Terry Benedict"", ""Paul Currie"", ""Bruce Davey"", ""Brian Oliver""]","[""Mel Gibson""]"
The Maze Runner,Average Rating: 5.9/10,2014,"{""itunes""=>[""912531897""]}",Action & Adventure,"[""Dylan O'Brien"", ""Kaya Scodelario"", ""Thomas Brodie-Sangster"", ""Will Poulter"", ""Patricia Clarkson""]",[],"[""Wes Ball""]"
Fantastic Beasts and Where to Find Them,Average Rating: 6.8/10,2017,"{""itunes""=>[""1170244491""]}",Action & Adventure,"[""Eddie Redmayne"", ""Katherine Waterston"", ""Dan Fogler"", ""Alison Sudol"", ""Ezra Miller"", ""Samantha Morton"", ""Jon Voight"", ""Carmen Ejogo"", ""Colin Farrell""]","[""David Heyman"", ""J.K. Rowling"", ""Steve Kloves"", ""Lionel Wigram""]","[""David Yates""]"
Back to the Future Part II,Average Rating: 6.1/10,1989,"{""itunes""=>[""380040080""]}",Comedy,"[""Michael J. Fox"", ""Christopher Lloyd"", ""Lea Thompson"", ""Thomas F. Wilson"", ""Casey Siemaszko"", ""Billy Zane"", ""Elisabeth Shue"", ""Elijah Wood""]","[""Bob Gale"", ""Neil Canton""]","[""Robert Zemeckis""]"
Minions,Average Rating: 5.8/10,2015,"{""itunes""=>[""991372004""]}",Kids & Family,"[""Sandra Bullock"", ""Jon Hamm"", ""Michael Keaton"", ""Allison Janney"", ""Steve Coogan"", ""Jennifer Saunders"", ""Geoffrey Rush""]","[""Chris Meledandri"", ""Janet Healy""]","[""Pierre Coffin"", ""Kyle Balda""]"
The Hurt Locker,Average Rating: 8.5/10,2009,"{""itunes""=>[""342646278""]}",Thriller,"[""Jeremy Renner"", ""Anthony Mackie"", ""Brian Geraghty"", ""Guy Pearce"", ""Ralph Fiennes"", ""David Morse""]","[""Nicolas Chartier"", ""Mark Boal""]","[""Kathryn Bigelow""]"
Looper,Average Rating: 8.1/10,2012,"{""itunes""=>[""575490887""]}",Action & Adventure,"[""Bruce Willis"", ""Joseph Gordon-Levitt"", ""Emily Blunt"", ""Paul Dano"", ""Noah Segan"", ""Piper Perabo"", ""Jeff Daniels""]","[""Ram Bergman"", ""James D. Stern""]","[""Rian Johnson""]"
Now You See Me 2,Average Rating: 4.9/10,2016,"{""itunes""=>[""1117669501""]}",Action & Adventure,"[""Morgan Freeman"", ""Jesse Eisenberg"", ""Daniel Radcliffe"", ""Woody Harrelson"", ""Mark Ruffalo"", ""Dave Franco"", ""Michael Caine"", ""Lizzy Caplan"", ""周杰倫"", ""Sanaa Lathan""]","[""Alex Kurtzman"", ""Roberto Orci"", ""Bobby Cohen""]","[""Jon M. Chu""]"
The Bourne Identity,Average Rating: 7.1/10,2002,"{""itunes""=>[""274225325""]}",Action & Adventure,"[""Matt Damon"", ""Franka Potente"", ""Chris Cooper"", ""Clive Owen"", ""Brian Cox"", ""Adewale Akinnuoye-Agbaje""]","[""Doug Liman"", ""Patrick Crowley"", ""Richard N. Gladstein""]","[""Doug Liman""]"
Mission: Impossible - Ghost Protocol,Average Rating: 7.7/10,2011,"{""itunes""=>[""501587325""]}",Action & Adventure,"[""Josh Holloway"", ""Paula Patton"", ""Tom Cruise"", ""Léa Seydoux"", ""Simon Pegg"", ""Jeremy Renner"", ""Anil Kapoor"", ""Michael Nyqvist"", ""Vladimir Mashkov""]","[""Bryan Burk"", ""J.J. Abrams""]","[""Brad Bird""]"
The Hunger Games: Mockingjay - Part 2,Average Rating: 6.5/10,2015,"{""itunes""=>[""1055440915""]}",Action & Adventure,"[""Jennifer Lawrence"", ""Josh Hutcherson"", ""Liam Hemsworth"", ""Woody Harrelson"", ""Philip Seymour Hoffman"", ""Elizabeth Banks"", ""Julianne Moore""]","[""Nina Jacobson"", ""Jon Kilik""]","[""Francis Lawrence""]"
The Twilight Saga: Breaking Dawn - Part 1,Average Rating: 4.4/10,2011,"{""itunes""=>[""589951701""]}",Romance,"[""Kristen Stewart"", ""Robert Pattinson"", ""Taylor Lautner""]","[""Wyck Godfrey""]","[""Bill Condon""]"
Mud,Average Rating: 8.0/10,2013,"{""itunes""=>[""645964782""]}",Action & Adventure,"[""Matthew McConaughey"", ""Tye Sheridan"", ""Sam Shepard"", ""Reese Witherspoon"", ""Michael Shannon"", ""Jacob Lofland""]","[""Sarah Green"", ""Aaron Ryder"", ""Lisa Maria Falcone""]","[""Jeff Nichols""]"
Back to the Future Part III,Average Rating: 6.5/10,1990,"{""itunes""=>[""380026747""]}",Comedy,"[""Michael J. Fox"", ""Christopher Lloyd"", ""Lea Thompson"", ""Thomas F. Wilson"", ""Mary Steenburgen"", ""Elisabeth Shue"", ""Richard Dysart"", ""Harry Carey, Jr."", ""Flea""]","[""Bob Gale"", ""Neil Canton""]","[""Robert Zemeckis""]"
13 Hours: The Secret Soldiers of Benghazi,Average Rating: 5.5/10,2016,"{""itunes""=>[""1069054137""]}",Action & Adventure,"[""James Badge Dale"", ""John Krasinski"", ""Max Martini""]","[""Erwin Stoff"", ""Michael Bay"", ""Scott Gardenhour"", ""Richard Abate"", ""Matthew Cohan""]","[""Michael Bay""]"
Lucy,Average Rating: 6.1/10,2014,"{""itunes""=>[""898085303""]}",Action & Adventure,"[""Scarlett Johansson"", ""Morgan Freeman"", ""Choi Min-sik"", ""Amr Waked""]","[""Virginie Besson-Silla""]","[""Luc Besson""]"
Harry Potter and the Sorcerer's Stone,Average Rating: 7.1/10,2001,"{""itunes""=>[""271469503""]}",Kids & Family,"[""Daniel Radcliffe"", ""Rupert Grint"", ""Emma Watson"", ""John Cleese"", ""Robbie Coltrane"", ""Warwick Davis"", ""Richard Griffiths"", ""Richard Harris"", ""Ian Hart"", ""John Hurt"", ""Alan Rickman"", ""Fiona Shaw"", """", """"]","[""David Heyman""]","[""Chris Columbus""]"
Up,Average Rating: 8.7/10,2009,"{""itunes""=>[""322447599""]}",Kids & Family,"[""Edward Asner"", ""Christopher Plummer"", ""Jordan Nagai"", ""Delroy Lindo""]","[""Jonas Rivera""]","[""Pete Docter""]"
Red,Average Rating: 6.3/10,2010,"{""itunes""=>[""407376868""]}",Action & Adventure,"[""Bruce Willis"", ""Mary-Louise Parker"", ""Karl Urban"", ""Morgan Freeman"", ""Helen Mirren"", ""John Malkovich""]","[""Lorenzo di Bonaventura"", ""Mark Vahradian""]","[""Robert Schwentke""]"
The Girl with the Dragon Tattoo,Average Rating: 7.6/10,2011,"{""itunes""=>[""503700033""]}",Action & Adventure,"[""Daniel Craig"", ""Rooney Mara"", ""Christopher Plummer"", ""Stellan Skarsgård"", ""Steven Berkoff"", ""Robin Wright"", ""Yorick Van Wageningen"", ""Joely Richardson"", ""Geraldine James"", ""Goran Visnjic"", """", """"]","[""Scott Rudin"", ""Ole Sondberg"", ""Sören Staermose"", ""Ceán Chaffin""]","[""David Fincher""]"
How to Train Your Dragon 2,Average Rating: 7.7/10,2014,"{""itunes""=>[""875611049""]}",Kids & Family,"[""Jay Baruchel"", ""Cate Blanchett"", ""Gerard Butler"", ""Craig Ferguson"", ""America Ferrera"", ""Kit Harington"", ""Jonah Hill"", ""Djimon Hounsou"", ""T.J. Miller"", ""Christopher Mintz-Plasse"", ""Kristen Wiig""]",[],"[""Dean Deblois""]"
Harry Potter and the Goblet of Fire,Average Rating: 7.5/10,2005,"{""itunes""=>[""285832716""]}",Kids & Family,"[""Daniel Radcliffe"", ""Rupert Grint"", ""Emma Watson"", ""Robbie Coltrane"", ""Ralph Fiennes"", ""Michael Gambon"", ""Brendan Gleeson"", ""Jason Isaacs"", ""Gary Oldman"", ""Alan Rickman"", ""Maggie Smith"", ""Timothy Spall"", """"]","[""David Heyman""]","[""Mike Newell""]"
Live Free or Die Hard,Average Rating: 6.8/10,2007,"{""itunes""=>[""270698542""]}",Action & Adventure,"[""Bruce Willis"", ""Justin Long"", ""Timothy Olyphant"", ""Cliff Curtis""]","[""John McTiernan"", ""Michael Fottrell"", ""Bruce Willis""]","[""Len Wiseman""]"
Safe House,Average Rating: 5.7/10,2012,"{""itunes""=>[""508228505""]}",Action & Adventure,"[""Denzel Washington"", ""Ryan Reynolds"", ""Vera Farmiga"", ""Brendan Gleeson"", ""Sam Shepard"", ""Rubén Blades"", ""Nora Arnezeder"", ""Robert Patrick""]","[""Scott Stuber""]","[""Daniel Espinosa""]"
Captain America: The Winter Soldier,Average Rating: 7.6/10,2014,"{""itunes""=>[""844668915""]}",Action & Adventure,"[""Chris Evans"", ""Samuel L. Jackson"", ""Scarlett Johansson"", ""Robert Redford"", ""Sebastian Stan"", ""Anthony Mackie"", ""Cobie Smulders"", ""Frank Grillo"", ""Maximiliano Hernandez"", ""Emily VanCamp"", ""Hayley Atwell"", """"]","[""Kevin Feige""]","[""Anthony Russo"", ""Joe Russo""]"
Jack Reacher,Average Rating: 6.2/10,2012,"{""itunes""=>[""607990004""]}",Action & Adventure,"[""Tom Cruise"", ""Rosamund Pike"", ""Richard Jenkins"", ""Werner Herzog"", ""David Oyelowo"", ""Jai Courtney"", ""Joseph Sikora"", ""Robert Duvall""]","[""Tom Cruise"", ""Don Granger"", ""Paula Wagner"", ""Gary Levinsohn"", ""Jack Myers"", ""Ken Kamins"", ""Kevin Messick"", ""David Ellison""]","[""Christopher McQuarrie""]"
Avengers: Age of Ultron,Average Rating: 6.7/10,2015,"{""itunes""=>[""983441161""]}",Sci-Fi & Fantasy,"[""Robert Downey Jr."", ""Chris Hemsworth"", ""Mark Ruffalo"", ""Chris Evans"", ""Scarlett Johansson"", ""Jeremy Renner"", ""Don Cheadle"", ""Aaron Taylor-Johnson"", ""Elizabeth Olsen"", ""Paul Bettany"", ""Cobie Smulders"", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]","[""Kevin Feige""]","[""Joss Whedon""]"
Spy,Average Rating: 7.2/10,2015,"{""itunes""=>[""1017088138""]}",Comedy,"[""Melissa McCarthy"", ""Jason Statham"", ""Rose Byrne"", ""Miranda Hart"", ""Bobby Cannavale"", ""Allison Janney"", ""Jude Law""]",[],"[""Paul Feig""]"
Ocean's Thirteen,Average Rating: 6.4/10,2007,"{""itunes""=>[""271146782""]}",Comedy,"[""George Clooney"", ""Brad Pitt"", ""Matt Damon"", ""Andy Garcia"", ""Don Cheadle"", ""Bernie Mac"", ""Ellen Barkin"", ""Al Pacino"", ""Elliott Gould"", ""Casey Affleck"", ""Scott Caan"", ""Eddie Jemison"", """", """", """", """"]","[""Jerry Weintraub""]","[""Steven Soderbergh""]"
Hell or High Water,Average Rating: 8.5/10,2016,"{""itunes""=>[""1139413055""]}",Action & Adventure,"[""Jeff Bridges"", ""Chris Pine"", ""Ben Foster"", ""Gil Birmingham"", ""Katy Mixon""]","[""Sidney Kimmel"", ""Peter Berg"", ""Carla Hacken"", ""Julie Yorn""]","[""David Mackenzie""]"
Passengers,Average Rating: 4.9/10,2016,"{""itunes""=>[""1179581806""]}",Drama,"[""Jennifer Lawrence"", ""Chris Pratt"", ""Michael Sheen"", ""Laurence Fishburne""]","[""Stephen Hamel"", ""Michael Maher"", ""Neal H. Moritz"", ""Ori Marmur""]","[""Morten Tyldum""]"
The Amazing Spider-Man,Average Rating: 6.7/10,2012,"{""itunes""=>[""546074197""]}",Action & Adventure,"[""Andrew Garfield"", ""Emma Stone"", ""Rhys Ifans"", ""Denis Leary"", ""Campbell Scott"", ""Irrfan Khan"", ""Martin Sheen"", ""Sally Field"", ""Embeth Davidtz"", ""Chris Zylka""]","[""Laura Ziskin"", ""Avi Arad"", ""Matt Tolmach""]","[""Marc Webb""]"
Mission: Impossible – Rogue Nation,Average Rating: 7.5/10,2015,"{""itunes""=>[""1015157093""]}",Action & Adventure,"[""Tom Cruise"", ""Jeremy Renner"", ""Simon Pegg"", ""Rebecca Ferguson"", ""Ving Rhames"", ""Sean Harris"", ""Alec Baldwin""]","[""Tom Cruise"", ""J.J. Abrams"", ""Bryan Burk"", ""David Ellison"", ""Dana Goldberg"", ""Don Granger""]","[""Christopher McQuarrie""]"
The Matrix Reloaded,Average Rating: 6.8/10,2013,"{""itunes""=>[""283218560""]}",Action & Adventure,"[""Keanu Reeves"", ""Laurence Fishburne"", ""Carrie-Anne Moss"", ""Hugo Weaving"", ""Jada Pinkett Smith"", ""Nona Gaye"", ""Daniel Bernhardt"", ""Matt McColm"", ""Harold Perrineau"", ""Harry Lennix"", ""Monica Bellucci""]","[""Joel Silver""]","[""Andy Wachowski"", ""Larry Wachowski""]"
Atomic Blonde,Average Rating: 6.5/10,2017,"{""itunes""=>[""1257764675""]}",Action & Adventure,"[""Charlize Theron"", ""James McAvoy"", ""John Goodman"", ""Til Schweiger"", ""Eddie Marsan"", ""Sofia Boutella"", ""Toby Jones""]","[""Charlize Theron"", ""Eric Gitter"", ""Peter Schwerin"", ""Kelly McCormick"", ""A.J. Dix"", ""Beth Kono""]","[""David Leitch""]"
Rise of the Planet of the Apes,Average Rating: 7.1/10,2011,"{""itunes""=>[""459928677""]}",Action & Adventure,"[""James Franco"", ""Freida Pinto"", ""John Lithgow"", ""Brian Cox"", ""Tom Felton"", ""Andy Serkis""]",[],"[""Rupert Wyatt""]"
The Heat,Average Rating: 6.2/10,2013,"{""itunes""=>[""673686671""]}",Comedy,"[""Sandra Bullock"", ""Melissa McCarthy"", ""Demián Bichir"", ""Marlon Wayans"", ""Michael Rapaport""]",[],"[""Paul Feig""]"
The Foreigner,Average Rating: 5.9/10,2017,"{""itunes""=>[""1317020207""]}",Action & Adventure,"[""Jackie Chan"", ""Pierce Brosnan""]","[""Jackie Chan""]","[""Martin Campbell""]"
Pacific Rim,Average Rating: 6.6/10,2013,"{""itunes""=>[""694686367""]}",Action & Adventure,"[""Charlie Hunnam"", ""Idris Elba"", ""Rinko Kikuchi"", ""Charlie Day"", ""Rob Kazinsky"", ""Max Martini"", ""Ron Perlman""]","[""Guillermo del Toro"", ""Thomas Tull"", ""Jon Jashni"", ""Mary Parent""]","[""Guillermo del Toro""]"
Wind River,Average Rating: 7.6/10,2017,"{""itunes""=>[""1262612981""]}",Action & Adventure,"[""Jeremy Renner"", ""Elizabeth Olsen"", ""Jon Bernthal"", ""Martin Sensmeier"", ""Gil Birmingham"", ""Kelsey Asbille""]","[""Basil Iwanyk"", ""Peter Berg"", ""Matthew George"", ""Wayne L. Rogers"", ""Elizabeth A. Bell""]","[""Taylor Sheridan""]"
The Bourne Ultimatum,Average Rating: 8.0/10,2007,"{""itunes""=>[""274094801""]}",Action & Adventure,"[""Matt Damon"", ""Julia Stiles"", ""David Strathairn"", ""Scott Glenn"", ""Paddy Considine"", ""Edgar Ramirez"", ""Albert Finney"", ""Joan Allen""]","[""Frank Marshall"", ""Paul Sandberg"", ""Patrick Crowley""]","[""Paul Greengrass""]"
This Is the End,Average Rating: 7.1/10,2013,"{""itunes""=>[""682181185""]}",Comedy,"[""James Franco"", ""Jonah Hill"", ""Seth Rogen"", ""Jay Baruchel"", ""Danny McBride"", ""Craig Robinson"", ""Michael Cera"", ""Emma Watson"", ""Mindy Kaling"", ""David Krumholtz"", ""Christopher Mintz-Plasse"", """", """"]","[""Evan Goldberg"", ""James Weaver"", ""Seth Rogen""]","[""Evan Goldberg"", ""Seth Rogen""]"
Transformers: Dark of the Moon,Average Rating: 4.9/10,2011,"{""itunes""=>[""457992430""]}",Action & Adventure,"[""Shia LaBeouf"", ""Hugo Weaving"", ""Josh Duhamel"", ""Rosie Huntington-Whiteley"", ""John Turturro""]","[""Ian Bryce"", ""Lorenzo di Bonaventura"", ""Tom DeSanto"", ""Don Murphy"", ""Steven Spielberg""]","[""Michael Bay""]"
Central Intelligence,Average Rating: 5.7/10,2016,"{""itunes""=>[""1128567802""]}",Comedy,"[""Dwayne Johnson"", ""Kevin Hart"", ""Amy Ryan"", ""Danielle Nicolet"", ""Aaron Paul""]","[""Scott Stuber"", ""Peter Principato"", ""Paul Young"", ""Michael Fottrell""]","[""Rawson Marshall Thurber""]"
Thor: The Dark World,Average Rating: 6.2/10,2013,"{""itunes""=>[""731796731""]}",Action & Adventure,"[""Chris Hemsworth"", ""Natalie Portman"", ""Tom Hiddleston"", ""Anthony Hopkins"", ""Rene Russo"", ""Stellan Skarsgård"", ""Idris Elba"", ""Christopher Eccleston"", ""Adewale Akinnuoye-Agbaje"", ""Kat Dennings"", """", """", """", """", """", """"]","[""Kevin Feige""]","[""Alan Taylor""]"
Dr. Seuss' the Lorax,Average Rating: 5.9/10,2012,"{""itunes""=>[""513208819""]}",Kids & Family,"[""Danny DeVito"", ""Ed Helms"", ""Zac Efron"", ""Taylor Swift"", ""Rob Riggle"", ""Jenny Slate"", ""Betty White""]","[""Chris Meledandri"", ""Janet Healy""]","[""Chris Renaud""]"
Ocean's Twelve,Average Rating: 5.9/10,2004,"{""itunes""=>[""282623256""]}",Action & Adventure,"[""George Clooney"", ""Brad Pitt"", ""Matt Damon"", ""Catherine Zeta-Jones"", ""Andy Garcia"", ""Don Cheadle"", ""Julia Roberts"", ""Bernie Mac""]","[""Jerry Weintraub""]","[""Steven Soderbergh""]"
Olympus Has Fallen,Average Rating: 5.4/10,2013,"{""itunes""=>[""669433006""]}",Action & Adventure,"[""Gerard Butler"", ""Morgan Freeman"", ""Dylan McDermott"", ""Radha Mitchell"", ""Aaron Eckhart"", ""Ashley Judd"", ""Cole Hauser"", ""Rick Yune"", ""Melissa Leo"", ""Han Soto"", ""Angela Bassett"", ""Robert Forster""]","[""Gerard Butler"", ""Mark Gill"", ""Ed Cathell""]","[""Antoine Fuqua""]"
Captain America: Civil War,Average Rating: 7.6/10,2016,"{""itunes""=>[""1104040170""]}",Action & Adventure,"[""Chris Evans"", ""Robert Downey Jr."", ""Scarlett Johansson"", ""Sebastian Stan"", ""Anthony Mackie"", ""Don Cheadle"", ""Jeremy Renner"", ""Chadwick Boseman"", ""Paul Bettany"", ""Elizabeth Olsen"", ""Paul Rudd"", ""Emily VanCamp"", """", """", """", """", """", """", """", """"]","[""Kevin Feige""]","[""Anthony Russo"", ""Joe Russo""]"
Doctor Strange,Average Rating: 7.3/10,2016,"{""itunes""=>[""1164294784""]}",Action & Adventure,"[""Benedict Cumberbatch"", ""Chiwetel Ejiofor"", ""Rachel McAdams"", ""Benedict Wong"", ""Michael Stuhlbarg"", ""Benjamin Bratt"", ""Scott Adkins"", ""Mads Mikkelsen"", ""Tilda Swinton"", ""Zara Phythian"", ""Alaa Safi"", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]","[""Kevin Feige""]","[""Scott Derrickson""]"
Jack Reacher: Never Go Back,Average Rating: 5.2/10,2016,"{""itunes""=>[""1159012561""]}",Action & Adventure,"[""Tom Cruise"", ""Cobie Smulders""]","[""Tom Cruise"", ""Don Granger"", ""Christopher McQuarrie"", ""Paula Wagner"", ""Herb Gains"", ""David Ellison"", ""Dana Goldberg""]","[""Edward Zwick""]"
The Hitman's Bodyguard,Average Rating: 5.1/10,2017,"{""itunes""=>[""1266502939""]}",Action & Adventure,"[""Ryan Reynolds"", ""Samuel L. Jackson"", ""Gary Oldman"", ""Salma Hayek"", ""Elodie Yung""]","[""David Ellison"", ""Mark Gill"", ""Dana Goldberg"", ""Matthew O'Toole""]","[""Patrick Hughes""]"
Kung Fu Panda 3,Average Rating: 6.8/10,2016,"{""itunes""=>[""1071972907""]}",Kids & Family,"[""Jack Black"", ""Bryan Cranston"", ""Dustin Hoffman"", ""Angelina Jolie"", ""J.K. Simmons"", ""Jackie Chan"", ""Seth Rogen"", ""Lucy Liu"", ""David Cross"", ""Kate Hudson"", ""James Hong"", ""Randall Duk Kim""]",[],"[""Alessandro Carloni"", ""Jennifer Yuh Nelson""]"
Ocean's Eleven,Average Rating: 6.9/10,2002,"{""itunes""=>[""282572461""]}",Action & Adventure,"[""George Clooney"", ""Matt Damon"", ""Andy Garcia"", ""Brad Pitt"", ""Julia Roberts"", ""Don Cheadle"", ""Casey Affleck"", ""Scott Caan"", ""Elliott Gould"", ""Bernie Mac"", ""Carl Reiner"", ""Shaobo Qin""]","[""Jerry Weintraub""]","[""Steven Soderbergh""]"
Quantum of Solace,Average Rating: 6.2/10,2008,"{""itunes""=>[""304003911""]}",Action & Adventure,"[""Daniel Craig"", ""Olga Kurylenko"", ""Mathieu Amalric"", ""Judi Dench"", ""Giancarlo Giannini"", ""Gemma Arterton"", ""Jeffrey Wright""]","[""Barbara Broccoli"", ""Michael G. Wilson""]","[""Marc Forster""]"
Pirates of the Caribbean: At World's End,Average Rating: 5.5/10,2007,"{""itunes""=>[""266229473""]}",Action & Adventure,"[""Johnny Depp"", ""Orlando Bloom"", ""Keira Knightley"", ""Stellan Skarsgård"", ""Bill Nighy"", ""周潤發"", ""Geoffrey Rush"", ""Jack Davenport"", ""Jonathan Pryce""]","[""Jerry Bruckheimer""]","[""Gore Verbinski""]"
Kong: Skull Island,Average Rating: 6.5/10,2017,"{""itunes""=>[""1209705645""]}",Action & Adventure,"[""Tom Hiddleston"", ""Samuel L. Jackson"", ""John Goodman"", ""Brie Larson"", ""Jing Tian"", ""Toby Kebbell"", ""Jason Mitchell""]","[""Tom Peitzman"", ""Thomas Tull"", ""Mary Parent"", ""Jon Jashni"", ""Alex Garcia""]","[""Jordan Vogt-Roberts""]"
Oblivion,Average Rating: 5.9/10,2013,"{""itunes""=>[""653300091""]}",Action & Adventure,"[""Tom Cruise"", ""Morgan Freeman"", ""Olga Kurylenko"", ""Andrea Riseborough"", ""Nikolaj Coster-Waldau"", ""Melissa Leo""]","[""Joseph Kosinski"", ""Peter Chernin"", ""Dylan Clark"", ""Barry Levine"", ""Duncan Henderson""]","[""Joseph Kosinski""]"
The Departed,Average Rating: 8.2/10,2006,"{""itunes""=>[""284563157""]}",Drama,"[""Ray Winstone"", ""Martin Sheen"", ""Mark Wahlberg"", ""Jack Nicholson"", ""Matt Damon"", ""Leonardo DiCaprio"", ""Vera Farmiga"", ""Anthony Anderson"", ""Alec Baldwin"", ""Kevin Corrigan"", ""James Badge Dale"", ""David O'Hara"", """", """", """", """", """", """", """", """", """"]","[""Brad Pitt"", ""Brad Grey"", ""Graham King""]","[""Martin Scorsese""]"
Act of Valor,Average Rating: 4.5/10,2012,"{""itunes""=>[""525002527""]}",Action & Adventure,"[""Alex Veadov"", ""Roselyn Sanchez"", ""Nestor Serrano""]",[],"[""Mouse McCoy"", ""Scott Waugh""]"
X-Men: First Class,Average Rating: 7.4/10,2011,"{""itunes""=>[""446076340""]}",Action & Adventure,"[""James McAvoy"", ""Michael Fassbender"", ""Rose Byrne"", ""January Jones"", ""Oliver Platt"", ""Kevin Bacon"", ""Jennifer Lawrence""]",[],"[""Matthew Vaughn""]"
Ant-Man,Average Rating: 6.8/10,2015,"{""itunes""=>[""1012788984""]}",Action & Adventure,"[""Paul Rudd"", ""Michael Douglas"", ""Evangeline Lilly"", ""Corey Stoll"", ""Bobby Cannavale"", ""Anthony Mackie"", ""Judy Greer"", ""Abby Ryder Fortson"", ""Michael Peña"", ""David Dastmalchian"", ""Tip “T.I.” Harris"", ""Wood Harris"", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]","[""Kevin Feige""]","[""Peyton Reed""]"
Ghostbusters,Average Rating: 6.5/10,2016,"{""itunes""=>[""1125586234""]}",Comedy,"[""Melissa McCarthy"", ""Kristen Wiig"", ""Kate McKinnon"", ""Leslie Jones"", ""Charles Dance"", ""Michael Kenneth Williams"", ""Chris Hemsworth"", ""Neil Casey"", ""Cecily Strong"", ""Matt Walsh"", ""Ed Begley Jr.""]","[""Ivan Reitman"", ""Amy Pascal""]","[""Paul Feig""]"
The Other Guys,Average Rating: 6.7/10,2010,"{""itunes""=>[""389745411""]}",Action & Adventure,"[""Will Ferrell"", ""Mark Wahlberg"", ""Eva Mendes"", ""Michael Keaton"", ""Steve Coogan"", ""Ray Stevenson"", ""Samuel L. Jackson"", ""Dwayne Johnson""]","[""Will Ferrell"", ""Adam McKay"", ""Jimmy Miller"", ""Patrick Crowley""]","[""Adam McKay""]"
Taken 2,Average Rating: 4.2/10,2012,"{""itunes""=>[""575094255""]}",Action & Adventure,"[""Liam Neeson"", ""Maggie Grace"", ""Famke Janssen"", ""Rade Sherbedgia""]",[],"[""Oliver Megaton""]"
American Assassin,Average Rating: 4.7/10,2017,"{""itunes""=>[""1275828154""]}",Action & Adventure,"[""Dylan O'Brien"", ""Michael Keaton"", ""Taylor Kitsch"", ""Scott Adkins"", ""Sanaa Lathan"", ""Shiva Neger"", ""David Suchet"", ""Navid Negahban""]","[""Lorenzo di Bonaventura"", ""Nick Wechsler""]","[""Michael Cuestra""]"
The Monuments Men,Average Rating: 5.2/10,2014,"{""itunes""=>[""805855075""]}",Action & Adventure,"[""George Clooney"", ""Matt Damon"", ""Bill Murray"", ""Cate Blanchett"", ""John Goodman"", ""Jean Dujardin"", ""Hugh Bonneville"", ""Bob Balaban"", ""Dimitri Leonidas""]","[""George Clooney"", ""Grant Heslov""]","[""George Clooney""]"
Deepwater Horizon,Average Rating: 7.0/10,2016,"{""itunes""=>[""1155356317""]}",Action & Adventure,"[""Dylan O'Brien"", ""Mark Wahlberg"", ""Kate Hudson"", ""Kurt Russell"", ""Gina Rodriguez"", ""Ethan Suplee""]",[],"[""Peter Berg""]"
The Adjustment Bureau,Average Rating: 6.6/10,2011,"{""itunes""=>[""434628870""]}",Action & Adventure,"[""Matt Damon"", ""Emily Blunt"", ""Terence Stamp"", ""Anthony Mackie"", ""John Slattery"", ""Michael Kelly"", ""Anthony Ruivivar""]","[""Michael Hackett"", ""Bill Carraro"", ""Chris Moore""]","[""George Nolfi""]"
